mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.5080645161290323,	0.41721854304635764,	0.4581818181818182,	0.35135135135135137,	0.40625,	0.37681159420289856,	0.32142857142857145,	0.08411214953271028,	0.13333333333333333,	0,	0.0,	0,	0.4065281899109792,	0.2946236559139785,	0.341645885286783,	[True, True, False, False, False, True, False, True, False]
0.375886524822695,	0.3509933774834437,	0.363013698630137,	0.45038167938931295,	0.36875,	0.4054982817869416,	0.32653061224489793,	0.14953271028037382,	0.20512820512820515,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4084084084084084,	0.2924731182795699,	0.3408521303258145,	[False, False, True, True, False, False, True, False, False]
0.4881889763779528,	0.4105960264900662,	0.4460431654676259,	0.3548387096774194,	0.4125,	0.3815028901734104,	0.2894736842105263,	0.102803738317757,	0.15172413793103448,	0,	0.0,	0,	0.396011396011396,	0.2989247311827957,	0.34068627450980393,	[False, True, False, False, False, True, False, True, False]
0.4883720930232558,	0.41721854304635764,	0.45,	0.3384615384615385,	0.4125,	0.37183098591549296,	0.3157894736842105,	0.11214953271028037,	0.16551724137931034,	0.0,	0.0,	0,	0.3884297520661157,	0.3032258064516129,	0.3405797101449275,	[False, True, False, False, True, True, False, True, True]
0.512,	0.423841059602649,	0.46376811594202905,	0.3717948717948718,	0.3625,	0.36708860759493667,	0.3,	0.11214953271028037,	0.163265306122449,	0.0,	0.0,	0,	0.4161490683229814,	0.28817204301075267,	0.34053367217280817,	[True, True, False, False, True, True, False, False, True]
0.32571428571428573,	0.37748344370860926,	0.3496932515337423,	0.4380165289256198,	0.33125,	0.3772241992882562,	0.4583333333333333,	0.205607476635514,	0.2838709677419355,	0.7777777777777778,	0.14893617021276595,	0.25,	0.3937677053824363,	0.2989247311827957,	0.33985330073349634,	[True, False, False, True, True, False, True, True, True]
0.5098039215686274,	0.3443708609271523,	0.4110671936758893,	0.33695652173913043,	0.3875,	0.3604651162790698,	0.4067796610169492,	0.22429906542056074,	0.2891566265060241,	0.0,	0.0,	0,	0.39655172413793105,	0.2967741935483871,	0.33948339483394835,	[False, False, True, False, True, True, False, True, False]
0.3172043010752688,	0.39072847682119205,	0.3501483679525223,	0.41935483870967744,	0.325,	0.36619718309859156,	0.3968253968253968,	0.2336448598130841,	0.29411764705882354,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.375,	0.3096774193548387,	0.3392226148409894,	[True, False, False, True, True, False, False, False, False]
0.313953488372093,	0.3576158940397351,	0.3343653250773994,	0.5104166666666666,	0.30625,	0.3828125,	0.391304347826087,	0.2523364485981308,	0.3068181818181818,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3954154727793696,	0.2967741935483871,	0.33906633906633904,	[False, False, False, True, True, False, True, False, True]
0.484375,	0.4105960264900662,	0.4444444444444444,	0.3492063492063492,	0.4125,	0.3782234957020057,	0.2972972972972973,	0.102803738317757,	0.15277777777777776,	0.0,	0.0,	0,	0.39154929577464787,	0.2989247311827957,	0.3390243902439024,	[True, True, False, False, True, True, False, True, True]
0.31137724550898205,	0.3443708609271523,	0.3270440251572327,	0.46218487394957986,	0.34375,	0.39426523297491045,	0.4444444444444444,	0.22429906542056074,	0.2981366459627329,	0.7,	0.14893617021276595,	0.24561403508771928,	0.3942857142857143,	0.2967741935483871,	0.33865030674846625,	[False, False, False, True, True, False, True, True, True]
0.49586776859504134,	0.3973509933774834,	0.44117647058823534,	0.3417085427135678,	0.425,	0.37883008356545955,	0.3125,	0.09345794392523364,	0.14388489208633093,	0,	0.0,	0,	0.39204545454545453,	0.2967741935483871,	0.3378212974296206,	[False, True, False, False, False, True, True, True, False]
0.49056603773584906,	0.3443708609271523,	0.40466926070038906,	0.3625,	0.3625,	0.36250000000000004,	0.39344262295081966,	0.22429906542056074,	0.2857142857142857,	0.0,	0.0,	0,	0.4072948328267477,	0.28817204301075267,	0.3375314861460957,	[False, False, True, False, True, True, True, True, False]
0.5614035087719298,	0.423841059602649,	0.4830188679245283,	0.3333333333333333,	0.38125,	0.35568513119533524,	0.3333333333333333,	0.06542056074766354,	0.10937499999999999,	0,	0.0,	0,	0.41509433962264153,	0.2838709677419355,	0.3371647509578545,	[True, True, False, False, False, True, True, False, False]
0.3695652173913043,	0.33774834437086093,	0.3529411764705882,	0.45901639344262296,	0.35,	0.3971631205673759,	0.35185185185185186,	0.17757009345794392,	0.23602484472049687,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.40923076923076923,	0.2860215053763441,	0.3367088607594937,	[True, False, True, True, False, False, False, False, False]
0.6022727272727273,	0.3509933774834437,	0.4435146443514644,	0.34594594594594597,	0.4,	0.3710144927536232,	0.41379310344827586,	0.11214953271028037,	0.17647058823529413,	0.0,	0.0,	0,	0.42574257425742573,	0.27741935483870966,	0.3359375,	[True, True, True, False, False, True, False, False, True]
0.5977011494252874,	0.3443708609271523,	0.4369747899159664,	0.34594594594594597,	0.4,	0.3710144927536232,	0.42857142857142855,	0.11214953271028037,	0.17777777777777778,	0,	0.0,	0,	0.4266666666666667,	0.2752688172043011,	0.334640522875817,	[False, True, True, False, False, True, False, False, True]
0.5148514851485149,	0.3443708609271523,	0.4126984126984127,	0.328042328042328,	0.3875,	0.3553008595988538,	0.38596491228070173,	0.205607476635514,	0.26829268292682923,	0.0,	0.0,	0,	0.38968481375358166,	0.2924731182795699,	0.33415233415233414,	[True, False, True, False, True, True, False, True, False]
0.32432432432432434,	0.3973509933774834,	0.35714285714285715,	0.3968253968253968,	0.3125,	0.34965034965034963,	0.38095238095238093,	0.22429906542056074,	0.2823529411764706,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.36787564766839376,	0.3053763440860215,	0.3337250293772032,	[True, False, False, True, True, False, False, True, False]
0.6410256410256411,	0.33112582781456956,	0.4366812227074236,	0.3765432098765432,	0.38125,	0.37888198757763975,	0.45454545454545453,	0.09345794392523364,	0.1550387596899225,	0.0,	0.0,	0,	0.4600760456273764,	0.26021505376344084,	0.3324175824175824,	[True, True, True, False, False, True, True, False, True]
0.5048543689320388,	0.3443708609271523,	0.40944881889763773,	0.34523809523809523,	0.3625,	0.3536585365853659,	0.38181818181818183,	0.19626168224299065,	0.25925925925925924,	0.0,	0.0,	0,	0.40061162079510704,	0.2817204301075269,	0.33080808080808083,	[True, False, True, False, True, True, True, True, True]
0.5126050420168067,	0.40397350993377484,	0.45185185185185184,	0.31683168316831684,	0.4,	0.3535911602209945,	0.3333333333333333,	0.08411214953271028,	0.1343283582089552,	0,	0.0,	0,	0.3850574712643678,	0.28817204301075267,	0.3296432964329643,	[True, True, False, False, False, True, True, True, False]
0.2777777777777778,	0.4304635761589404,	0.33766233766233766,	0.3155080213903743,	0.36875,	0.34005763688760804,	0.34523809523809523,	0.27102803738317754,	0.3036649214659685,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.31213872832369943,	0.34838709677419355,	0.32926829268292684,	[True, False, False, True, False, False, False, False, False]
0.3142857142857143,	0.36423841059602646,	0.3374233128834356,	0.49473684210526314,	0.29375,	0.3686274509803922,	0.40350877192982454,	0.21495327102803738,	0.2804878048780488,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.3905325443786982,	0.2838709677419355,	0.3287671232876712,	[True, False, False, True, True, False, True, False, True]
0.32,	0.31788079470198677,	0.31893687707641194,	0.43089430894308944,	0.33125,	0.37455830388692574,	0.39344262295081966,	0.22429906542056074,	0.2857142857142857,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.3855072463768116,	0.2860215053763441,	0.32839506172839505,	[False, False, False, True, True, False, False, False, True]
0.631578947368421,	0.31788079470198677,	0.4229074889867841,	0.37423312883435583,	0.38125,	0.3777089783281734,	0.5,	0.09345794392523364,	0.15748031496062992,	0.0,	0.0,	0,	0.4576923076923077,	0.25591397849462366,	0.32827586206896553,	[False, True, True, False, False, True, True, False, True]
0.35714285714285715,	0.33112582781456956,	0.34364261168384885,	0.4634146341463415,	0.35625,	0.4028268551236749,	0.3191489361702128,	0.14018691588785046,	0.1948051948051948,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.40186915887850466,	0.27741935483870966,	0.3282442748091603,	[True, False, True, True, False, False, False, True, False]
0.3219178082191781,	0.31125827814569534,	0.3164983164983165,	0.424,	0.33125,	0.3719298245614035,	0.39344262295081966,	0.22429906542056074,	0.2857142857142857,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.3848396501457726,	0.2838709677419355,	0.32673267326732675,	[False, False, False, True, True, False, False, True, True]
0.6071428571428571,	0.33774834437086093,	0.4340425531914893,	0.3558282208588957,	0.3625,	0.35913312693498456,	0.41379310344827586,	0.11214953271028037,	0.17647058823529413,	0,	0.0,	0,	0.4384057971014493,	0.26021505376344084,	0.3265856950067476,	[False, False, True, False, False, True, True, True, False]
0.5051546391752577,	0.32450331125827814,	0.3951612903225806,	0.35294117647058826,	0.375,	0.3636363636363636,	0.36538461538461536,	0.17757009345794392,	0.2389937106918239,	0.0,	0.0,	0,	0.4,	0.2752688172043011,	0.32611464968152865,	[False, False, True, False, True, True, False, True, True]
0.35555555555555557,	0.31788079470198677,	0.3356643356643357,	0.4603174603174603,	0.3625,	0.40559440559440557,	0.2826086956521739,	0.12149532710280374,	0.16993464052287582,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3981191222570533,	0.2731182795698925,	0.32397959183673475,	[False, False, True, True, False, False, True, True, False]
0.5051546391752577,	0.32450331125827814,	0.3951612903225806,	0.3488372093023256,	0.375,	0.3614457831325302,	0.36,	0.16822429906542055,	0.22929936305732482,	0.0,	0.0,	0,	0.396875,	0.2731182795698925,	0.32356687898089176,	[True, False, True, False, True, True, False, True, True]
0.5217391304347826,	0.31788079470198677,	0.39506172839506176,	0.35294117647058826,	0.375,	0.3636363636363636,	0.35294117647058826,	0.16822429906542055,	0.2278481012658228,	0.0,	0.0,	0,	0.4012738853503185,	0.2709677419354839,	0.3234916559691913,	[False, False, True, False, True, True, False, False, True]
0.6172839506172839,	0.33112582781456956,	0.4310344827586207,	0.35668789808917195,	0.35,	0.3533123028391167,	0.3783783783783784,	0.1308411214953271,	0.19444444444444442,	0.0,	0.0,	0,	0.4332129963898917,	0.25806451612903225,	0.3234501347708895,	[True, False, True, False, False, True, True, False, False]
0.35555555555555557,	0.31788079470198677,	0.3356643356643357,	0.44881889763779526,	0.35625,	0.3972125435540069,	0.3125,	0.14018691588785046,	0.1935483870967742,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.3956386292834891,	0.2731182795698925,	0.3231552162849873,	[False, False, True, True, False, False, False, True, False]
0.5161290322580645,	0.31788079470198677,	0.39344262295081966,	0.3508771929824561,	0.375,	0.36253776435045315,	0.36,	0.16822429906542055,	0.22929936305732482,	0.0,	0.0,	0,	0.4,	0.2709677419354839,	0.3230769230769231,	[True, False, True, False, True, True, False, False, True]
0.5930232558139535,	0.33774834437086093,	0.430379746835443,	0.345679012345679,	0.35,	0.34782608695652173,	0.3888888888888889,	0.1308411214953271,	0.1958041958041958,	0.0,	0.0,	0,	0.4245614035087719,	0.26021505376344084,	0.3226666666666666,	[True, False, True, False, False, True, True, True, False]
0.3656716417910448,	0.32450331125827814,	0.34385964912280703,	0.4435483870967742,	0.34375,	0.3873239436619718,	0.30434782608695654,	0.1308411214953271,	0.18300653594771238,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3987341772151899,	0.2709677419354839,	0.32266325224071707,	[True, False, True, True, False, False, True, False, False]
0.26108374384236455,	0.3509933774834437,	0.2994350282485876,	0.3191489361702128,	0.375,	0.3448275862068966,	0.3626373626373626,	0.308411214953271,	0.3333333333333333,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.3125,	0.3333333333333333,	0.3225806451612903,	[False, False, False, True, False, False, True, False, False]
0.32679738562091504,	0.33112582781456956,	0.3289473684210526,	0.3969465648854962,	0.325,	0.3573883161512028,	0.3709677419354839,	0.21495327102803738,	0.27218934911242604,	0.7777777777777778,	0.14893617021276595,	0.25,	0.37183098591549296,	0.2838709677419355,	0.32195121951219513,	[True, False, False, True, True, False, False, False, True]
0.620253164556962,	0.32450331125827814,	0.4260869565217391,	0.35625,	0.35625,	0.35625,	0.5,	0.102803738317757,	0.17054263565891473,	0.0,	0.0,	0,	0.44656488549618323,	0.25161290322580643,	0.32187070151306735,	[False, True, True, False, False, True, True, True, True]
0.5108695652173914,	0.31125827814569534,	0.38683127572016457,	0.35294117647058826,	0.375,	0.3636363636363636,	0.3673469387755102,	0.16822429906542055,	0.23076923076923078,	0.0,	0.0,	0,	0.40064102564102566,	0.26881720430107525,	0.32175032175032175,	[False, False, True, False, True, True, True, True, True]
0.5862068965517241,	0.33774834437086093,	0.42857142857142855,	0.3352272727272727,	0.36875,	0.35119047619047616,	0.3870967741935484,	0.11214953271028037,	0.17391304347826086,	0,	0.0,	0,	0.41496598639455784,	0.2623655913978495,	0.3214756258234519,	[False, False, True, False, False, True, False, True, False]
0.5054945054945055,	0.304635761589404,	0.3801652892561983,	0.35502958579881655,	0.375,	0.36474164133738596,	0.391304347826087,	0.16822429906542055,	0.23529411764705882,	0.0,	0.0,	0,	0.40390879478827363,	0.26666666666666666,	0.32124352331606215,	[True, False, True, False, True, True, True, False, True]
0.6027397260273972,	0.2913907284768212,	0.39285714285714285,	0.3588235294117647,	0.38125,	0.3696969696969697,	0.5217391304347826,	0.11214953271028037,	0.1846153846153846,	0.0,	0.0,	0,	0.43820224719101125,	0.25161290322580643,	0.31967213114754095,	[False, True, True, False, False, True, False, True, True]
0.6285714285714286,	0.2913907284768212,	0.39819004524886875,	0.3614457831325301,	0.375,	0.3680981595092024,	0.5,	0.11214953271028037,	0.183206106870229,	0.0,	0.0,	0,	0.4444444444444444,	0.24946236559139784,	0.3195592286501377,	[True, True, True, False, False, True, False, True, True]
0.35251798561151076,	0.32450331125827814,	0.33793103448275863,	0.4426229508196721,	0.3375,	0.3829787234042554,	0.30434782608695654,	0.1308411214953271,	0.18300653594771238,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.39184952978056425,	0.26881720430107525,	0.31887755102040816,	[True, False, True, True, False, False, True, True, False]
0.5054945054945055,	0.304635761589404,	0.3801652892561983,	0.35294117647058826,	0.375,	0.3636363636363636,	0.35294117647058826,	0.16822429906542055,	0.2278481012658228,	0.0,	0.0,	0,	0.3961661341853035,	0.26666666666666666,	0.31876606683804626,	[False, False, True, False, True, True, True, False, True]
0.3813559322033898,	0.2980132450331126,	0.33457249070631967,	0.45132743362831856,	0.31875,	0.37362637362637363,	0.3269230769230769,	0.1588785046728972,	0.2138364779874214,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4101694915254237,	0.26021505376344084,	0.3184210526315789,	[True, False, True, True, False, False, True, False, True]
0.620253164556962,	0.32450331125827814,	0.4260869565217391,	0.3218390804597701,	0.35,	0.33532934131736525,	0.4117647058823529,	0.1308411214953271,	0.1985815602836879,	0.0,	0.0,	0,	0.4131944444444444,	0.25591397849462366,	0.3160690571049137,	[True, False, True, False, False, True, False, False, False]
0.3291139240506329,	0.3443708609271523,	0.33656957928802583,	0.4489795918367347,	0.275,	0.3410852713178295,	0.36666666666666664,	0.205607476635514,	0.2634730538922156,	0.7,	0.14893617021276595,	0.24561403508771928,	0.3834355828220859,	0.26881720430107525,	0.31605562579013907,	[True, False, False, True, True, False, False, True, True]
0.5813953488372093,	0.33112582781456956,	0.4219409282700422,	0.3236994219653179,	0.35,	0.33633633633633636,	0.4,	0.1308411214953271,	0.19718309859154926,	0.0,	0.0,	0,	0.4067796610169492,	0.25806451612903225,	0.31578947368421056,	[True, False, True, False, False, True, False, True, False]
0.36666666666666664,	0.2913907284768212,	0.3247232472324723,	0.45132743362831856,	0.31875,	0.37362637362637363,	0.34,	0.1588785046728972,	0.21656050955414013,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4067796610169492,	0.25806451612903225,	0.31578947368421056,	[False, False, True, True, False, False, True, False, True]
0.3893805309734513,	0.2913907284768212,	0.3333333333333333,	0.45045045045045046,	0.3125,	0.36900369003690037,	0.3333333333333333,	0.16822429906542055,	0.2236024844720497,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.4103448275862069,	0.25591397849462366,	0.3152317880794702,	[True, False, True, True, False, False, False, False, True]
0.618421052631579,	0.31125827814569534,	0.41409691629955947,	0.34782608695652173,	0.35,	0.34890965732087226,	0.5,	0.102803738317757,	0.17054263565891473,	0.0,	0.0,	0,	0.43846153846153846,	0.24516129032258063,	0.31448275862068964,	[True, True, True, False, False, True, True, True, True]
0.38461538461538464,	0.2980132450331126,	0.3358208955223881,	0.44642857142857145,	0.3125,	0.36764705882352944,	0.32075471698113206,	0.1588785046728972,	0.2125,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.4061433447098976,	0.25591397849462366,	0.31398416886543534,	[True, False, True, True, False, False, True, True, True]
0.26720647773279355,	0.4370860927152318,	0.3316582914572864,	0.2893401015228426,	0.35625,	0.31932773109243695,	0.3058823529411765,	0.24299065420560748,	0.2708333333333333,	0.42857142857142855,	0.19148936170212766,	0.2647058823529412,	0.2872727272727273,	0.33978494623655914,	0.31133004926108376,	[True, False, False, True, False, False, False, True, False]
0.25961538461538464,	0.3576158940397351,	0.3008356545961003,	0.31693989071038253,	0.3625,	0.3381924198250729,	0.3372093023255814,	0.27102803738317754,	0.30051813471502586,	0.391304347826087,	0.19148936170212766,	0.2571428571428572,	0.3,	0.3225806451612903,	0.31088082901554404,	[False, False, False, True, False, False, True, True, False]
0.3739130434782609,	0.2847682119205298,	0.32330827067669177,	0.44642857142857145,	0.3125,	0.36764705882352944,	0.34,	0.1588785046728972,	0.21656050955414013,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.40625,	0.25161290322580643,	0.31075697211155373,	[False, False, True, True, False, False, True, True, True]
0.4117647058823529,	0.32450331125827814,	0.362962962962963,	0.35570469798657717,	0.33125,	0.343042071197411,	0.5714285714285714,	0.14953271028037382,	0.237037037037037,	0.0,	0.0,	0,	0.39730639730639733,	0.2537634408602151,	0.30971128608923887,	[False, False, False, False, True, True, True, False, False]
0.38181818181818183,	0.2781456953642384,	0.3218390804597701,	0.4485981308411215,	0.3,	0.35955056179775285,	0.3275862068965517,	0.17757009345794392,	0.2303030303030303,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.40559440559440557,	0.24946236559139784,	0.30892143808255657,	[True, False, True, True, False, False, False, True, True]
0.44642857142857145,	0.33112582781456956,	0.38022813688212925,	0.3176470588235294,	0.3375,	0.32727272727272727,	0.47058823529411764,	0.14953271028037382,	0.22695035460992904,	0,	0.0,	0,	0.379746835443038,	0.25806451612903225,	0.3072983354673496,	[True, False, False, False, True, True, True, False, False]
0.43103448275862066,	0.33112582781456956,	0.37453183520599254,	0.30386740331491713,	0.34375,	0.32258064516129037,	0.4857142857142857,	0.1588785046728972,	0.23943661971830987,	0,	0.0,	0,	0.3674698795180723,	0.2623655913978495,	0.30614805520702637,	[True, False, False, False, True, True, True, True, False]
0.2863636363636364,	0.41721854304635764,	0.339622641509434,	0.27860696517412936,	0.35,	0.3102493074792244,	0.41025641025641024,	0.14953271028037382,	0.2191780821917808,	0.5625,	0.19148936170212766,	0.2857142857142857,	0.3025210084033613,	0.3096774193548387,	0.30605738575983,	[False, False, False, True, False, False, False, True, False]
0.6388888888888888,	0.304635761589404,	0.41255605381165916,	0.3858267716535433,	0.30625,	0.34146341463414637,	0.37037037037037035,	0.09345794392523364,	0.14925373134328357,	0,	0.0,	0,	0.4646017699115044,	0.22580645161290322,	0.30390738060781475,	[False, False, True, False, False, True, True, False, False]
0.3508771929824561,	0.26490066225165565,	0.3018867924528302,	0.44144144144144143,	0.30625,	0.3616236162361623,	0.3392857142857143,	0.17757009345794392,	0.2331288343558282,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.3924914675767918,	0.24731182795698925,	0.3034300791556728,	[False, False, True, True, False, False, False, False, True]
0.5753424657534246,	0.2781456953642384,	0.37499999999999994,	0.3900709219858156,	0.34375,	0.3654485049833887,	0.4090909090909091,	0.08411214953271028,	0.13953488372093023,	0.0,	0.0,	0,	0.4472573839662447,	0.22795698924731184,	0.30199430199430205,	[False, False, True, False, False, True, True, False, True]
0.4016393442622951,	0.32450331125827814,	0.358974358974359,	0.32894736842105265,	0.3125,	0.32051282051282054,	0.6956521739130435,	0.14953271028037382,	0.2461538461538461,	0,	0.0,	0,	0.3872053872053872,	0.24731182795698925,	0.30183727034120733,	[False, False, False, False, True, True, True, True, False]
0.36792452830188677,	0.2582781456953642,	0.30350194552529175,	0.44036697247706424,	0.3,	0.35687732342007433,	0.3275862068965517,	0.17757009345794392,	0.2303030303030303,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.397887323943662,	0.24301075268817204,	0.30173564753004006,	[False, False, True, True, False, False, False, True, True]
0.43859649122807015,	0.33112582781456956,	0.37735849056603776,	0.3125,	0.3125,	0.3125,	0.4473684210526316,	0.1588785046728972,	0.23448275862068965,	0,	0.0,	0,	0.375,	0.25161290322580643,	0.30115830115830117,	[True, False, False, False, True, True, False, False, False]
0.43478260869565216,	0.33112582781456956,	0.3759398496240602,	0.3006134969325153,	0.30625,	0.30340557275541796,	0.4418604651162791,	0.17757009345794392,	0.2533333333333333,	0,	0.0,	0,	0.367601246105919,	0.2537634408602151,	0.30025445292620867,	[True, False, False, False, True, True, False, True, False]
0.2677595628415301,	0.32450331125827814,	0.29341317365269465,	0.2677165354330709,	0.425,	0.3285024154589372,	0.4,	0.16822429906542055,	0.23684210526315788,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.2903225806451613,	0.3096774193548387,	0.29968782518210196,	[False, False, False, True, False, False, False, False, False]
0.4166666666666667,	0.33112582781456956,	0.3690036900369004,	0.3181818181818182,	0.30625,	0.31210191082802546,	0.625,	0.14018691588785046,	0.22900763358778625,	0,	0.0,	0,	0.3825503355704698,	0.24516129032258063,	0.29882044560943644,	[False, False, False, False, True, True, False, True, False]
0.25,	0.2185430463576159,	0.2332155477031802,	0.3269230769230769,	0.425,	0.3695652173913044,	0.3333333333333333,	0.18691588785046728,	0.23952095808383234,	0.6666666666666666,	0.2127659574468085,	0.3225806451612903,	0.3156626506024096,	0.2817204301075269,	0.29772727272727273,	[True, False, False, True, False, False, True, False, False]
0.2553191489361702,	0.23841059602649006,	0.2465753424657534,	0.32038834951456313,	0.4125,	0.36065573770491804,	0.36065573770491804,	0.205607476635514,	0.2619047619047619,	0.375,	0.19148936170212766,	0.25352112676056343,	0.30787037037037035,	0.2860215053763441,	0.2965440356744704,	[True, False, False, True, False, False, True, True, False]
0.4375,	0.32450331125827814,	0.37262357414448666,	0.3081761006289308,	0.30625,	0.3072100313479624,	0.5,	0.14953271028037382,	0.23021582733812948,	0.0,	0.0,	0,	0.3737704918032787,	0.24516129032258063,	0.29610389610389615,	[False, False, False, False, True, True, False, False, False]
0.5915492957746479,	0.2781456953642384,	0.3783783783783784,	0.3706293706293706,	0.33125,	0.3498349834983498,	0.375,	0.08411214953271028,	0.13740458015267173,	0.0,	0.0,	0,	0.4351464435146444,	0.22365591397849463,	0.29545454545454547,	[False, False, True, False, False, True, True, True, True]
0.3167701863354037,	0.33774834437086093,	0.3269230769230769,	0.4891304347826087,	0.28125,	0.3571428571428572,	0.25925925925925924,	0.06542056074766354,	0.1044776119402985,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.38095238095238093,	0.24086021505376345,	0.2951251646903821,	[False, False, False, True, False, False, True, True, True]
0.41,	0.271523178807947,	0.32669322709163345,	0.3422818791946309,	0.31875,	0.3300970873786408,	0.8,	0.14953271028037382,	0.2519685039370078,	0.0,	0.0,	0,	0.4,	0.23225806451612904,	0.29387755102040813,	[False, False, False, False, True, True, False, False, True]
0.3057324840764331,	0.31788079470198677,	0.3116883116883117,	0.4946236559139785,	0.2875,	0.3636363636363636,	0.25,	0.08411214953271028,	0.12587412587412586,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.37333333333333335,	0.24086021505376345,	0.2928104575163399,	[True, False, False, True, False, False, False, True, True]
0.5714285714285714,	0.2913907284768212,	0.3859649122807018,	0.3055555555555556,	0.34375,	0.3235294117647059,	0.32432432432432434,	0.11214953271028037,	0.16666666666666666,	0,	0.0,	0,	0.37755102040816324,	0.23870967741935484,	0.29249011857707513,	[False, False, True, False, False, True, False, False, False]
0.5753424657534246,	0.2781456953642384,	0.37499999999999994,	0.3125,	0.34375,	0.3273809523809524,	0.3793103448275862,	0.102803738317757,	0.16176470588235295,	0,	0.0,	0,	0.38848920863309355,	0.23225806451612904,	0.2907133243606999,	[False, False, True, False, False, True, False, False, True]
0.3208955223880597,	0.2847682119205298,	0.3017543859649122,	0.47,	0.29375,	0.3615384615384616,	0.3076923076923077,	0.07476635514018691,	0.12030075187969924,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.3905109489051095,	0.23010752688172043,	0.2895805142083897,	[True, False, False, True, False, False, True, False, True]
0.3088235294117647,	0.2781456953642384,	0.2926829268292683,	0.4897959183673469,	0.3,	0.37209302325581395,	0.30434782608695654,	0.06542056074766354,	0.10769230769230767,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.39114391143911437,	0.22795698924731184,	0.28804347826086957,	[True, False, False, True, False, False, True, True, True]
0.6229508196721312,	0.25165562913907286,	0.3584905660377359,	0.36879432624113473,	0.325,	0.3455149501661129,	0.42857142857142855,	0.08411214953271028,	0.140625,	0.0,	0.0,	0,	0.4419642857142857,	0.2129032258064516,	0.28737300435413643,	[True, False, True, False, False, True, True, False, True]
0.3178294573643411,	0.271523178807947,	0.29285714285714287,	0.5421686746987951,	0.28125,	0.37037037037037035,	0.2727272727272727,	0.08411214953271028,	0.12857142857142856,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.4015444015444015,	0.22365591397849463,	0.287292817679558,	[False, False, False, True, False, False, True, False, True]
0.4105263157894737,	0.2582781456953642,	0.3170731707317073,	0.33783783783783783,	0.3125,	0.3246753246753247,	0.6666666666666666,	0.14953271028037382,	0.2442748091603053,	0.0,	0.0,	0,	0.3917910447761194,	0.22580645161290322,	0.286493860845839,	[False, False, False, False, True, True, True, False, True]
0.3120567375886525,	0.2913907284768212,	0.30136986301369867,	0.48936170212765956,	0.2875,	0.3622047244094488,	0.22580645161290322,	0.06542056074766354,	0.10144927536231883,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.37857142857142856,	0.22795698924731184,	0.28456375838926173,	[True, False, False, True, False, False, False, False, True]
0.5204081632653061,	0.33774834437086093,	0.40963855421686746,	0.25,	0.38125,	0.30198019801980197,	0.19047619047619047,	0.11214953271028037,	0.1411764705882353,	0.0,	0.0,	0,	0.30392156862745096,	0.26666666666666666,	0.284077892325315,	[False, True, False, False, True, False, False, True, False]
0.5714285714285714,	0.23841059602649006,	0.3364485981308411,	0.37857142857142856,	0.33125,	0.3533333333333333,	0.375,	0.08411214953271028,	0.13740458015267173,	0.0,	0.0,	0,	0.4298245614035088,	0.210752688172043,	0.2828282828282829,	[True, False, True, False, False, True, True, True, True]
0.5857142857142857,	0.271523178807947,	0.37104072398190047,	0.3333333333333333,	0.30625,	0.31921824104234525,	0.35714285714285715,	0.09345794392523364,	0.14814814814814814,	0.0,	0.0,	0,	0.4065040650406504,	0.21505376344086022,	0.2812939521800281,	[False, False, True, False, False, True, False, True, True]
