mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.5918367346938775,	0.19205298013245034,	0.29000000000000004,	0.4024390243902439,	0.20625,	0.27272727272727276,	0.38095238095238093,	0.07476635514018691,	0.12499999999999999,	0.0,	0.0,	0,	0.45751633986928103,	0.15053763440860216,	0.22653721682847897,	[True, True, False, False, True, True, True, False, True]
0.6,	0.23841059602649006,	0.3412322274881517,	0.2786885245901639,	0.2125,	0.2411347517730496,	0.25,	0.056074766355140186,	0.0916030534351145,	0,	0.0,	0,	0.36893203883495146,	0.16344086021505377,	0.2265275707898659,	[False, True, False, False, True, False, False, False, False]
0.6444444444444445,	0.19205298013245034,	0.29591836734693877,	0.4,	0.2,	0.26666666666666666,	0.4,	0.07476635514018691,	0.1259842519685039,	0.0,	0.0,	0,	0.4726027397260274,	0.14838709677419354,	0.2258592471358429,	[False, True, False, False, True, True, True, True, True]
0.3541666666666667,	0.11258278145695365,	0.1708542713567839,	0.5873015873015873,	0.23125,	0.33183856502242154,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.46938775510204084,	0.14838709677419354,	0.22549019607843135,	[True, False, False, True, False, False, False, False, True]
0.7547169811320755,	0.26490066225165565,	0.3921568627450981,	0.2708333333333333,	0.1625,	0.20312499999999997,	0.75,	0.028037383177570093,	0.05405405405405405,	0,	0.0,	0,	0.45098039215686275,	0.14838709677419354,	0.2233009708737864,	[False, True, True, False, False, False, True, True, False]
0.603448275862069,	0.23178807947019867,	0.3349282296650718,	0.27049180327868855,	0.20625,	0.23404255319148937,	0.2727272727272727,	0.056074766355140186,	0.09302325581395349,	0.0,	0.0,	0,	0.3645320197044335,	0.15913978494623657,	0.2215568862275449,	[False, True, False, False, True, False, False, True, False]
0.5952380952380952,	0.16556291390728478,	0.2590673575129534,	0.32231404958677684,	0.24375,	0.2775800711743772,	0.5,	0.06542056074766354,	0.11570247933884296,	0,	0.0,	0,	0.4011299435028249,	0.15268817204301074,	0.22118380062305298,	[False, False, False, False, False, True, True, True, False]
0.7647058823529411,	0.2582781456953642,	0.3861386138613861,	0.2621359223300971,	0.16875,	0.20532319391634984,	0.6,	0.028037383177570093,	0.053571428571428575,	0,	0.0,	0,	0.4339622641509434,	0.14838709677419354,	0.22115384615384617,	[True, True, True, False, False, False, False, True, False]
0.7321428571428571,	0.271523178807947,	0.3961352657004831,	0.2696629213483146,	0.15,	0.19277108433734938,	0.6,	0.028037383177570093,	0.053571428571428575,	0,	0.0,	0,	0.4533333333333333,	0.14623655913978495,	0.22113821138211381,	[False, True, True, False, False, False, True, False, False]
0.7454545454545455,	0.271523178807947,	0.39805825242718446,	0.26373626373626374,	0.15,	0.19123505976095617,	0.6,	0.028037383177570093,	0.053571428571428575,	0,	0.0,	0,	0.4503311258278146,	0.14623655913978495,	0.22077922077922074,	[False, True, True, False, False, False, False, False, False]
0.5517241379310345,	0.2119205298013245,	0.30622009569377995,	0.2975206611570248,	0.225,	0.25622775800711745,	0.38461538461538464,	0.04672897196261682,	0.08333333333333333,	0.0,	0.0,	0,	0.3686868686868687,	0.15698924731182795,	0.22021116138763194,	[True, True, True, False, True, False, False, True, True]
0.24528301886792453,	0.08609271523178808,	0.12745098039215685,	0.6153846153846154,	0.25,	0.35555555555555557,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.4444444444444444,	0.14623655913978495,	0.22006472491909385,	[True, False, False, True, False, False, False, True, True]
0.7647058823529411,	0.2582781456953642,	0.3861386138613861,	0.2549019607843137,	0.1625,	0.19847328244274812,	0.5,	0.028037383177570093,	0.05309734513274336,	0,	0.0,	0,	0.4276729559748428,	0.14623655913978495,	0.21794871794871795,	[True, True, True, False, False, False, True, False, False]
0.7872340425531915,	0.24503311258278146,	0.37373737373737376,	0.2708333333333333,	0.1625,	0.20312499999999997,	0.75,	0.028037383177570093,	0.05405405405405405,	0,	0.0,	0,	0.4489795918367347,	0.14193548387096774,	0.21568627450980396,	[True, True, True, False, False, False, True, True, False]
0.3050847457627119,	0.11920529801324503,	0.17142857142857143,	0.5614035087719298,	0.2,	0.2949308755760369,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.4342105263157895,	0.14193548387096774,	0.2139384116693679,	[False, False, False, True, False, False, False, False, True]
0.21818181818181817,	0.07947019867549669,	0.11650485436893204,	0.609375,	0.24375,	0.3482142857142857,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.4342105263157895,	0.14193548387096774,	0.2139384116693679,	[False, False, False, True, False, False, True, True, True]
0.6923076923076923,	0.17880794701986755,	0.28421052631578947,	0.2962962962962963,	0.2,	0.23880597014925375,	0.5833333333333334,	0.06542056074766354,	0.1176470588235294,	0,	0.0,	0,	0.41509433962264153,	0.14193548387096774,	0.21153846153846154,	[True, False, False, False, False, True, False, True, False]
0.4925373134328358,	0.2185430463576159,	0.30275229357798167,	0.2857142857142857,	0.1875,	0.22641509433962265,	0.46153846153846156,	0.056074766355140186,	0.09999999999999999,	0.0,	0.0,	0,	0.36507936507936506,	0.14838709677419354,	0.2110091743119266,	[True, True, True, False, True, False, True, True, True]
0.3918918918918919,	0.19205298013245034,	0.25777777777777783,	0.2846715328467153,	0.24375,	0.2626262626262626,	0.45454545454545453,	0.04672897196261682,	0.08474576271186442,	0.0,	0.0,	0,	0.31877729257641924,	0.15698924731182795,	0.21037463976945245,	[False, False, True, False, True, False, True, False, False]
0.49230769230769234,	0.2119205298013245,	0.2962962962962963,	0.2912621359223301,	0.1875,	0.22813688212927757,	0.46153846153846156,	0.056074766355140186,	0.09999999999999999,	0.0,	0.0,	0,	0.37158469945355194,	0.14623655913978495,	0.2098765432098766,	[True, True, True, False, True, False, True, False, True]
0.675,	0.17880794701986755,	0.2827225130890052,	0.29245283018867924,	0.19375,	0.23308270676691728,	0.5384615384615384,	0.06542056074766354,	0.11666666666666665,	0,	0.0,	0,	0.4088050314465409,	0.13978494623655913,	0.20833333333333331,	[True, False, False, False, False, True, False, False, False]
0.75,	0.23841059602649006,	0.36180904522613067,	0.25510204081632654,	0.15625,	0.19379844961240308,	0.75,	0.028037383177570093,	0.05405405405405405,	0,	0.0,	0,	0.4266666666666667,	0.13763440860215054,	0.208130081300813,	[False, True, True, False, False, False, False, True, False]
0.6136363636363636,	0.17880794701986755,	0.27692307692307694,	0.2897196261682243,	0.19375,	0.23220973782771534,	0.5,	0.06542056074766354,	0.11570247933884296,	0,	0.0,	0,	0.3939393939393939,	0.13978494623655913,	0.20634920634920634,	[False, False, False, False, False, True, True, False, False]
0.49206349206349204,	0.2052980132450331,	0.2897196261682243,	0.29591836734693877,	0.18125,	0.22480620155038758,	0.5,	0.056074766355140186,	0.10084033613445378,	0.0,	0.0,	0,	0.37714285714285717,	0.14193548387096774,	0.20625000000000002,	[False, True, True, False, True, False, True, False, True]
0.5,	0.18543046357615894,	0.27053140096618356,	0.31958762886597936,	0.19375,	0.24124513618677043,	0.3888888888888889,	0.06542056074766354,	0.11199999999999999,	0.0,	0.0,	0,	0.37714285714285717,	0.14193548387096774,	0.20625000000000002,	[False, True, True, False, True, False, False, True, True]
0.7027027027027027,	0.17218543046357615,	0.2765957446808511,	0.29523809523809524,	0.19375,	0.2339622641509434,	0.5,	0.06542056074766354,	0.11570247933884296,	0,	0.0,	0,	0.41025641025641024,	0.13763440860215054,	0.2061191626409018,	[True, False, False, False, False, True, True, False, False]
0.6111111111111112,	0.1456953642384106,	0.23529411764705885,	0.34408602150537637,	0.2,	0.25296442687747034,	0.5,	0.08411214953271028,	0.144,	0,	0.0,	0,	0.42857142857142855,	0.13548387096774195,	0.20588235294117646,	[False, False, True, False, False, True, True, False, True]
0.5625,	0.17880794701986755,	0.271356783919598,	0.2897196261682243,	0.19375,	0.23220973782771534,	0.5,	0.06542056074766354,	0.11570247933884296,	0,	0.0,	0,	0.38461538461538464,	0.13978494623655913,	0.20504731861198736,	[False, False, False, False, False, True, False, False, False]
0.26666666666666666,	0.07947019867549669,	0.12244897959183673,	0.6226415094339622,	0.20625,	0.30985915492957744,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.4552238805970149,	0.13118279569892474,	0.2036727879799666,	[False, False, False, True, False, False, False, True, True]
0.7058823529411765,	0.15894039735099338,	0.2594594594594595,	0.29906542056074764,	0.2,	0.23970037453183518,	0.5,	0.06542056074766354,	0.11570247933884296,	0,	0.0,	0,	0.4064516129032258,	0.13548387096774195,	0.2032258064516129,	[True, False, False, False, False, True, True, True, False]
0.696969696969697,	0.152317880794702,	0.25,	0.3047619047619048,	0.2,	0.24150943396226418,	0.5,	0.06542056074766354,	0.11570247933884296,	0,	0.0,	0,	0.40789473684210525,	0.13333333333333333,	0.20097244732576983,	[False, False, False, False, False, True, False, True, False]
0.782608695652174,	0.23841059602649006,	0.3654822335025381,	0.2391304347826087,	0.1375,	0.17460317460317462,	0.6,	0.028037383177570093,	0.053571428571428575,	0,	0.0,	0,	0.42657342657342656,	0.13118279569892474,	0.20065789473684212,	[True, True, True, False, False, False, False, False, False]
0.5625,	0.11920529801324503,	0.19672131147540983,	0.3434343434343434,	0.2125,	0.2625482625482625,	0.5,	0.08411214953271028,	0.144,	0.0,	0.0,	0,	0.4066666666666667,	0.13118279569892474,	0.19837398373983742,	[True, False, True, False, False, True, True, False, True]
0.5471698113207547,	0.19205298013245034,	0.2843137254901961,	0.2912621359223301,	0.1875,	0.22813688212927757,	0.21739130434782608,	0.04672897196261682,	0.07692307692307693,	0.0,	0.0,	0,	0.35359116022099446,	0.13763440860215054,	0.19814241486068113,	[False, True, False, False, True, False, False, False, True]
0.4918032786885246,	0.1986754966887417,	0.2830188679245283,	0.2755102040816326,	0.16875,	0.20930232558139533,	0.5,	0.056074766355140186,	0.10084033613445378,	0.0,	0.0,	0,	0.3620689655172414,	0.13548387096774195,	0.19718309859154928,	[False, True, True, False, True, False, True, True, True]
0.6444444444444445,	0.19205298013245034,	0.29591836734693877,	0.26262626262626265,	0.1625,	0.2007722007722008,	0.5454545454545454,	0.056074766355140186,	0.10169491525423728,	0,	0.0,	0,	0.3935483870967742,	0.13118279569892474,	0.1967741935483871,	[False, True, False, False, False, True, False, False, True]
0.6764705882352942,	0.152317880794702,	0.24864864864864863,	0.3146067415730337,	0.175,	0.2248995983935743,	0.47058823529411764,	0.07476635514018691,	0.1290322580645161,	0,	0.0,	0,	0.42142857142857143,	0.12688172043010754,	0.1950413223140496,	[False, False, True, False, False, True, False, False, True]
0.6785714285714286,	0.25165562913907286,	0.3671497584541063,	0.21518987341772153,	0.10625,	0.14225941422594143,	1.0,	0.018691588785046728,	0.03669724770642201,	0,	0.0,	0,	0.41605839416058393,	0.12258064516129032,	0.18936877076411956,	[False, True, False, False, False, False, True, False, False]
0.5294117647058824,	0.11920529801324503,	0.1945945945945946,	0.39473684210526316,	0.1875,	0.2542372881355932,	0.875,	0.06542056074766354,	0.12173913043478259,	0.0,	0.0,	0,	0.46218487394957986,	0.11827956989247312,	0.18835616438356165,	[True, False, False, False, True, True, True, False, True]
0.7346938775510204,	0.23841059602649006,	0.36,	0.2125,	0.10625,	0.14166666666666666,	0.6666666666666666,	0.018691588785046728,	0.03636363636363636,	0,	0.0,	0,	0.4166666666666667,	0.11827956989247312,	0.18425460636515917,	[False, True, False, False, False, False, False, False, False]
0.5777777777777777,	0.17218543046357615,	0.26530612244897955,	0.28735632183908044,	0.15625,	0.20242914979757085,	0.2857142857142857,	0.056074766355140186,	0.09374999999999999,	0.0,	0.0,	0,	0.37012987012987014,	0.12258064516129032,	0.1841680129240711,	[False, True, False, False, True, False, True, False, True]
0.7804878048780488,	0.2119205298013245,	0.3333333333333333,	0.23655913978494625,	0.1375,	0.1739130434782609,	0.5,	0.009345794392523364,	0.018348623853211007,	0,	0.0,	0,	0.40441176470588236,	0.11827956989247312,	0.18302828618968386,	[True, True, True, False, False, False, False, False, True]
0.375,	0.11920529801324503,	0.18090452261306533,	0.375,	0.15,	0.21428571428571425,	0.7857142857142857,	0.102803738317757,	0.18181818181818182,	0.0,	0.0,	0,	0.41732283464566927,	0.11397849462365592,	0.17905405405405408,	[False, False, False, False, True, True, False, True, True]
0.7115384615384616,	0.24503311258278146,	0.3645320197044335,	0.18181818181818182,	0.0875,	0.11814345991561181,	1.0,	0.018691588785046728,	0.03669724770642201,	0,	0.0,	0,	0.40458015267175573,	0.11397849462365592,	0.17785234899328858,	[False, True, False, False, False, False, True, True, False]
0.7254901960784313,	0.24503311258278146,	0.36633663366336633,	0.1875,	0.09375,	0.125,	1.0,	0.009345794392523364,	0.018518518518518517,	0,	0.0,	0,	0.4015151515151515,	0.11397849462365592,	0.17755443886097153,	[True, True, False, False, False, False, True, False, False]
0.6111111111111112,	0.1456953642384106,	0.23529411764705885,	0.2727272727272727,	0.16875,	0.2084942084942085,	0.5555555555555556,	0.04672897196261682,	0.08620689655172413,	0,	0.0,	0,	0.375,	0.11612903225806452,	0.17733990147783252,	[True, True, False, False, False, True, True, False, True]
0.6851851851851852,	0.24503311258278146,	0.36097560975609755,	0.17391304347826086,	0.1,	0.126984126984127,	0.5,	0.009345794392523364,	0.018348623853211007,	0,	0.0,	0,	0.36486486486486486,	0.11612903225806452,	0.1761827079934747,	[True, True, False, False, False, False, True, True, False]
0.6851851851851852,	0.24503311258278146,	0.36097560975609755,	0.17857142857142858,	0.09375,	0.12295081967213113,	1.0,	0.009345794392523364,	0.018518518518518517,	0,	0.0,	0,	0.381294964028777,	0.11397849462365592,	0.17549668874172186,	[True, True, False, False, False, False, False, False, False]
0.7254901960784313,	0.24503311258278146,	0.36633663366336633,	0.17721518987341772,	0.0875,	0.11715481171548119,	0.3333333333333333,	0.009345794392523364,	0.01818181818181818,	0,	0.0,	0,	0.39097744360902253,	0.11182795698924732,	0.1739130434782609,	[False, True, False, False, False, False, False, True, False]
0.6727272727272727,	0.24503311258278146,	0.3592233009708738,	0.17045454545454544,	0.09375,	0.12096774193548389,	0.3333333333333333,	0.009345794392523364,	0.01818181818181818,	0,	0.0,	0,	0.363013698630137,	0.11397849462365592,	0.17348608837970542,	[True, True, False, False, False, False, False, True, False]
0.41379310344827586,	0.07947019867549669,	0.13333333333333333,	0.4576271186440678,	0.16875,	0.24657534246575344,	0.9090909090909091,	0.09345794392523364,	0.16949152542372883,	0.0,	0.0,	0,	0.49,	0.1053763440860215,	0.17345132743362832,	[False, False, False, False, True, True, True, True, True]
0.4444444444444444,	0.10596026490066225,	0.17112299465240643,	0.27835051546391754,	0.16875,	0.21011673151750976,	0.3793103448275862,	0.102803738317757,	0.16176470588235295,	0,	0.0,	0,	0.3333333333333333,	0.11612903225806452,	0.1722488038277512,	[True, False, True, False, True, False, True, True, False]
0.6086956521739131,	0.18543046357615894,	0.28426395939086296,	0.2,	0.11875,	0.14901960784313728,	0.5454545454545454,	0.056074766355140186,	0.10169491525423728,	0.0,	0.0,	0,	0.33974358974358976,	0.11397849462365592,	0.1706924315619968,	[True, True, True, False, True, False, True, False, False]
0.6388888888888888,	0.152317880794702,	0.2459893048128342,	0.26136363636363635,	0.14375,	0.18548387096774194,	0.3333333333333333,	0.04672897196261682,	0.08196721311475409,	0,	0.0,	0,	0.3669064748201439,	0.10967741935483871,	0.16887417218543047,	[True, False, False, False, False, True, True, True, True]
0.5517241379310345,	0.10596026490066225,	0.17777777777777778,	0.34782608695652173,	0.15,	0.2096069868995633,	0.5714285714285714,	0.07476635514018691,	0.13223140495867766,	0.0,	0.0,	0,	0.4247787610619469,	0.1032258064516129,	0.16608996539792387,	[False, False, True, False, False, True, True, True, True]
0.42857142857142855,	0.07947019867549669,	0.1340782122905028,	0.4375,	0.175,	0.24999999999999994,	0.875,	0.06542056074766354,	0.12173913043478259,	0.0,	0.0,	0,	0.46534653465346537,	0.1010752688172043,	0.16607773851590107,	[True, False, False, False, True, True, True, True, True]
0.5952380952380952,	0.16556291390728478,	0.2590673575129534,	0.24444444444444444,	0.1375,	0.17600000000000002,	0.21052631578947367,	0.037383177570093455,	0.06349206349206349,	0.0,	0.0,	0,	0.3355263157894737,	0.10967741935483871,	0.1653160453808752,	[True, True, False, False, True, False, True, False, True]
0.54,	0.17880794701986755,	0.26865671641791045,	0.29508196721311475,	0.1125,	0.16289592760181,	0.23529411764705882,	0.037383177570093455,	0.06451612903225805,	0.0,	0.0,	0,	0.3798449612403101,	0.1053763440860215,	0.16498316498316498,	[True, True, False, False, True, False, False, False, True]
0.8108108108108109,	0.1986754966887417,	0.3191489361702127,	0.19101123595505617,	0.10625,	0.13654618473895583,	0.5,	0.018691588785046728,	0.036036036036036036,	0,	0.0,	0,	0.3769230769230769,	0.1053763440860215,	0.1647058823529412,	[False, True, True, False, False, False, False, False, True]
0.5,	0.09933774834437085,	0.16574585635359115,	0.34210526315789475,	0.1625,	0.22033898305084745,	0.5833333333333334,	0.06542056074766354,	0.1176470588235294,	0.0,	0.0,	0,	0.40336134453781514,	0.1032258064516129,	0.1643835616438356,	[True, False, True, False, False, True, False, True, True]
0.46511627906976744,	0.13245033112582782,	0.2061855670103093,	0.2962962962962963,	0.15,	0.1991701244813278,	0.3,	0.056074766355140186,	0.09448818897637795,	0.0,	0.0,	0,	0.3448275862068966,	0.10752688172043011,	0.1639344262295082,	[False, False, True, False, True, False, False, False, False]
0.41304347826086957,	0.12582781456953643,	0.19289340101522842,	0.27835051546391754,	0.16875,	0.21011673151750976,	0.4,	0.037383177570093455,	0.06837606837606837,	0.0,	0.0,	0,	0.32051282051282054,	0.10752688172043011,	0.16103059581320453,	[True, False, True, False, True, False, False, True, True]
0.5357142857142857,	0.09933774834437085,	0.16759776536312848,	0.3125,	0.15625,	0.20833333333333334,	0.5384615384615384,	0.06542056074766354,	0.11666666666666665,	0.0,	0.0,	0,	0.38524590163934425,	0.1010752688172043,	0.16013628620102213,	[False, False, True, False, False, True, False, True, True]
0.4411764705882353,	0.09933774834437085,	0.16216216216216217,	0.2621359223300971,	0.16875,	0.20532319391634984,	0.34782608695652173,	0.07476635514018691,	0.12307692307692306,	0,	0.0,	0,	0.3125,	0.10752688172043011,	0.15999999999999998,	[True, False, True, False, True, False, False, True, False]
0.5333333333333333,	0.15894039735099338,	0.24489795918367346,	0.2465753424657534,	0.1125,	0.15450643776824036,	0.3157894736842105,	0.056074766355140186,	0.09523809523809525,	0.0,	0.0,	0,	0.34782608695652173,	0.1032258064516129,	0.1592039800995025,	[True, True, False, False, True, False, True, True, True]
0.3469387755102041,	0.11258278145695365,	0.17,	0.36363636363636365,	0.125,	0.18604651162790697,	0.9,	0.08411214953271028,	0.15384615384615383,	0.0,	0.0,	0,	0.4,	0.0989247311827957,	0.15862068965517243,	[True, False, False, False, True, True, False, True, True]
0.4411764705882353,	0.09933774834437085,	0.16216216216216217,	0.2631578947368421,	0.15625,	0.19607843137254902,	0.36,	0.08411214953271028,	0.13636363636363635,	0,	0.0,	0,	0.3181818181818182,	0.1053763440860215,	0.1583198707592892,	[False, False, True, False, True, False, False, True, False]
0.4444444444444444,	0.10596026490066225,	0.17112299465240643,	0.2727272727272727,	0.13125,	0.17721518987341775,	0.3793103448275862,	0.102803738317757,	0.16176470588235295,	0.0,	0.0,	0,	0.3333333333333333,	0.1032258064516129,	0.15763546798029557,	[True, False, True, False, True, False, False, False, False]
0.3695652173913043,	0.11258278145695365,	0.17258883248730963,	0.38,	0.11875,	0.18095238095238095,	0.8,	0.07476635514018691,	0.13675213675213674,	0.0,	0.0,	0,	0.411214953271028,	0.09462365591397849,	0.15384615384615383,	[True, False, False, False, True, True, False, False, True]
0.5806451612903226,	0.11920529801324503,	0.1978021978021978,	0.23469387755102042,	0.14375,	0.17829457364341086,	0.45454545454545453,	0.04672897196261682,	0.08474576271186442,	0,	0.0,	0,	0.32857142857142857,	0.0989247311827957,	0.15206611570247935,	[True, True, False, False, False, True, False, False, True]
0.5348837209302325,	0.152317880794702,	0.2371134020618557,	0.288135593220339,	0.10625,	0.1552511415525114,	0.3076923076923077,	0.037383177570093455,	0.06666666666666667,	0,	0.0,	0,	0.3826086956521739,	0.09462365591397849,	0.15172413793103448,	[False, True, False, False, True, False, False, True, True]
0.4,	0.09271523178807947,	0.15053763440860216,	0.27058823529411763,	0.14375,	0.18775510204081633,	0.34615384615384615,	0.08411214953271028,	0.13533834586466165,	0,	0.0,	0,	0.3150684931506849,	0.0989247311827957,	0.15057283142389524,	[False, False, True, False, True, False, True, True, False]
0.5348837209302325,	0.152317880794702,	0.2371134020618557,	0.2459016393442623,	0.09375,	0.13574660633484162,	0.2857142857142857,	0.037383177570093455,	0.06611570247933883,	0,	0.0,	0,	0.3559322033898305,	0.09032258064516129,	0.14408233276157803,	[True, True, False, False, True, False, False, True, True]
0.25,	0.06622516556291391,	0.10471204188481677,	0.3,	0.1875,	0.23076923076923075,	0.36363636363636365,	0.037383177570093455,	0.06779661016949151,	0.0,	0.0,	0,	0.2894736842105263,	0.09462365591397849,	0.1426256077795786,	[False, False, True, False, True, False, False, False, True]
0.6538461538461539,	0.11258278145695365,	0.192090395480226,	0.2602739726027397,	0.11875,	0.16309012875536483,	0.8,	0.037383177570093455,	0.07142857142857142,	0,	0.0,	0,	0.38461538461538464,	0.08602150537634409,	0.14059753954305804,	[False, True, False, False, False, True, True, False, True]
0.6153846153846154,	0.10596026490066225,	0.1807909604519774,	0.21428571428571427,	0.13125,	0.16279069767441862,	0.5,	0.04672897196261682,	0.08547008547008547,	0,	0.0,	0,	0.31343283582089554,	0.09032258064516129,	0.14023372287145242,	[True, True, False, False, False, True, True, True, True]
0.35714285714285715,	0.09933774834437085,	0.15544041450777202,	0.27848101265822783,	0.1375,	0.18410041841004185,	0.36363636363636365,	0.037383177570093455,	0.06779661016949151,	0.0,	0.0,	0,	0.3037037037037037,	0.08817204301075268,	0.1366666666666667,	[True, False, True, False, True, False, False, False, True]
0.225,	0.059602649006622516,	0.09424083769633507,	0.3373493975903614,	0.175,	0.2304526748971193,	0.2727272727272727,	0.028037383177570093,	0.05084745762711864,	0,	0.0,	0,	0.29850746268656714,	0.08602150537634409,	0.1335559265442404,	[False, False, True, False, True, False, False, True, True]
0.35714285714285715,	0.09933774834437085,	0.15544041450777202,	0.27941176470588236,	0.11875,	0.16666666666666666,	0.5,	0.037383177570093455,	0.06956521739130435,	0.0,	0.0,	0,	0.31932773109243695,	0.08172043010752689,	0.13013698630136988,	[True, False, True, False, True, False, True, False, True]
0.71875,	0.152317880794702,	0.25136612021857924,	0.2564102564102564,	0.0625,	0.10050251256281408,	1.0,	0.018691588785046728,	0.03669724770642201,	0,	0.0,	0,	0.4794520547945205,	0.07526881720430108,	0.13011152416356878,	[True, True, False, False, False, False, True, False, True]
0.42857142857142855,	0.09933774834437085,	0.16129032258064516,	0.2714285714285714,	0.11875,	0.16521739130434784,	0.2857142857142857,	0.037383177570093455,	0.06611570247933883,	0.0,	0.0,	0,	0.3114754098360656,	0.08172043010752689,	0.12947189097103917,	[True, False, True, False, True, False, True, False, False]
0.5,	0.12582781456953643,	0.20105820105820107,	0.21212121212121213,	0.0875,	0.1238938053097345,	0.29411764705882354,	0.04672897196261682,	0.08064516129032258,	0.0,	0.0,	0,	0.3114754098360656,	0.08172043010752689,	0.12947189097103917,	[False, True, False, False, True, False, True, True, True]
0.47368421052631576,	0.059602649006622516,	0.10588235294117646,	0.24210526315789474,	0.14375,	0.18039215686274507,	0.4166666666666667,	0.04672897196261682,	0.08403361344537814,	0,	0.0,	0,	0.29365079365079366,	0.07956989247311828,	0.12521150592216582,	[False, False, False, False, False, True, False, False, True]
0.3333333333333333,	0.09271523178807947,	0.1450777202072539,	0.2727272727272727,	0.1125,	0.15929203539823011,	0.4444444444444444,	0.037383177570093455,	0.06896551724137931,	0.0,	0.0,	0,	0.3050847457627119,	0.07741935483870968,	0.1234991423670669,	[False, False, True, False, True, False, True, False, True]
0.358974358974359,	0.09271523178807947,	0.1473684210526316,	0.2909090909090909,	0.1,	0.1488372093023256,	0.5555555555555556,	0.04672897196261682,	0.08620689655172413,	0.0,	0.0,	0,	0.33653846153846156,	0.07526881720430108,	0.12302284710017576,	[True, False, True, False, True, False, True, True, True]
0.5161290322580645,	0.10596026490066225,	0.17582417582417584,	0.3333333333333333,	0.1,	0.15384615384615383,	0.2,	0.009345794392523364,	0.017857142857142856,	0.0,	0.0,	0,	0.38823529411764707,	0.07096774193548387,	0.12,	[True, True, True, False, False, False, True, False, True]
0.6,	0.059602649006622516,	0.10843373493975905,	0.3050847457627119,	0.1125,	0.1643835616438356,	0.3333333333333333,	0.037383177570093455,	0.06722689075630252,	0,	0.0,	0,	0.36046511627906974,	0.06666666666666667,	0.11252268602540835,	[False, False, False, False, False, True, True, False, True]
0.4827586206896552,	0.09271523178807947,	0.15555555555555559,	0.3018867924528302,	0.1,	0.15023474178403756,	0.2,	0.009345794392523364,	0.017857142857142856,	0.0,	0.0,	0,	0.3522727272727273,	0.06666666666666667,	0.11211573236889694,	[False, True, True, False, False, False, True, False, True]
0.6666666666666666,	0.052980132450331126,	0.09815950920245399,	0.29850746268656714,	0.125,	0.17621145374449337,	0.25,	0.028037383177570093,	0.05042016806722689,	0,	0.0,	0,	0.34065934065934067,	0.06666666666666667,	0.11151079136690648,	[True, False, False, False, False, True, True, False, True]
0.6956521739130435,	0.10596026490066225,	0.1839080459770115,	0.22580645161290322,	0.0875,	0.12612612612612611,	0.25,	0.009345794392523364,	0.018018018018018018,	0.0,	0.0,	0,	0.34065934065934067,	0.06666666666666667,	0.11151079136690648,	[True, True, True, False, False, False, False, True, True]
0.6875,	0.0728476821192053,	0.13173652694610777,	0.18421052631578946,	0.0875,	0.11864406779661016,	0.5,	0.056074766355140186,	0.10084033613445378,	0,	0.0,	0,	0.2980769230769231,	0.06666666666666667,	0.10896309314586995,	[True, True, False, False, False, True, False, True, True]
0.3170731707317073,	0.08609271523178808,	0.13541666666666666,	0.25,	0.0875,	0.12962962962962962,	0.4444444444444444,	0.037383177570093455,	0.06896551724137931,	0.0,	0.0,	0,	0.28703703703703703,	0.06666666666666667,	0.10820244328097732,	[False, False, True, False, True, False, True, True, True]
0.6363636363636364,	0.09271523178807947,	0.16184971098265896,	0.23728813559322035,	0.0875,	0.1278538812785388,	0.3333333333333333,	0.009345794392523364,	0.01818181818181818,	0.0,	0.0,	0,	0.3333333333333333,	0.06236559139784946,	0.10507246376811594,	[False, True, True, False, False, False, False, True, True]
0.625,	0.09933774834437085,	0.17142857142857143,	0.2727272727272727,	0.05625,	0.09326424870466321,	0.75,	0.028037383177570093,	0.05405405405405405,	0,	0.0,	0,	0.4426229508196721,	0.05806451612903226,	0.10266159695817491,	[True, True, False, False, False, False, False, False, True]
0.6428571428571429,	0.059602649006622516,	0.10909090909090909,	0.189873417721519,	0.09375,	0.12552301255230125,	0.5555555555555556,	0.04672897196261682,	0.08620689655172413,	0,	0.0,	0,	0.28431372549019607,	0.06236559139784946,	0.10229276895943562,	[False, True, False, False, False, True, True, True, True]
0.5172413793103449,	0.09933774834437085,	0.16666666666666669,	0.2826086956521739,	0.08125,	0.1262135922330097,	0.0,	0.0,	0,	0.0,	0.0,	0,	0.3333333333333333,	0.060215053763440864,	0.10200364298724954,	[True, True, True, False, False, False, True, True, True]
