mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.5375,	0.2847682119205298,	0.3722943722943723,	0.38620689655172413,	0.35,	0.36721311475409835,	0.4594594594594595,	0.1588785046728972,	0.23611111111111113,	0.0,	0.0,	0,	0.44106463878326996,	0.24946236559139784,	0.31868131868131866,	[False, False, True, False, True, True, False, True, True]
0.28415300546448086,	0.3443708609271523,	0.311377245508982,	0.3411764705882353,	0.3625,	0.35151515151515156,	0.4230769230769231,	0.205607476635514,	0.27672955974842767,	0.6,	0.19148936170212766,	0.29032258064516125,	0.3357142857142857,	0.3032258064516129,	0.3186440677966102,	[False, False, False, True, False, False, True, True, False]
0.5375,	0.2847682119205298,	0.3722943722943723,	0.3835616438356164,	0.35,	0.3660130718954248,	0.43902439024390244,	0.16822429906542055,	0.24324324324324326,	0.0,	0.0,	0,	0.43333333333333335,	0.25161290322580643,	0.3183673469387755,	[False, False, True, False, True, True, True, False, False]
0.5616438356164384,	0.271523178807947,	0.36607142857142855,	0.38620689655172413,	0.35,	0.36721311475409835,	0.46153846153846156,	0.16822429906542055,	0.24657534246575338,	0.0,	0.0,	0,	0.44573643410852715,	0.24731182795698925,	0.318118948824343,	[False, False, True, False, True, True, True, True, True]
0.5882352941176471,	0.26490066225165565,	0.365296803652968,	0.39855072463768115,	0.34375,	0.36912751677852346,	0.53125,	0.1588785046728972,	0.24460431654676257,	0.0,	0.0,	0,	0.4666666666666667,	0.24086021505376345,	0.3177304964539007,	[True, False, True, False, True, True, True, False, True]
0.2755102040816326,	0.3576158940397351,	0.31123919308357345,	0.3316582914572864,	0.4125,	0.3676880222841225,	0.3584905660377358,	0.17757009345794392,	0.2375,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.3188720173535792,	0.3161290322580645,	0.3174946004319655,	[True, False, False, True, False, False, True, True, False]
0.34545454545454546,	0.25165562913907286,	0.29118773946360155,	0.5119047619047619,	0.26875,	0.35245901639344257,	0.47368421052631576,	0.2523364485981308,	0.3292682926829268,	0.7777777777777778,	0.14893617021276595,	0.25,	0.4423076923076923,	0.24731182795698925,	0.3172413793103448,	[False, False, False, True, True, False, False, True, True]
0.5061728395061729,	0.271523178807947,	0.35344827586206895,	0.43119266055045874,	0.29375,	0.34944237918215615,	0.3902439024390244,	0.14953271028037382,	0.21621621621621617,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4609053497942387,	0.24086021505376345,	0.3163841807909605,	[True, True, False, True, False, False, False, True, True]
0.5119047619047619,	0.2847682119205298,	0.3659574468085106,	0.3708609271523179,	0.35,	0.36012861736334406,	0.4318181818181818,	0.17757009345794392,	0.25165562913907286,	0.0,	0.0,	0,	0.4199288256227758,	0.2537634408602151,	0.3163538873994638,	[False, False, True, False, True, True, True, True, False]
0.5454545454545454,	0.2781456953642384,	0.3684210526315789,	0.38620689655172413,	0.35,	0.36721311475409835,	0.4594594594594595,	0.1588785046728972,	0.23611111111111113,	0.0,	0.0,	0,	0.4372623574144487,	0.24731182795698925,	0.3159340659340659,	[False, False, True, False, True, True, False, False, False]
0.5844155844155844,	0.2980132450331126,	0.3947368421052631,	0.3722627737226277,	0.31875,	0.3434343434343434,	0.43902439024390244,	0.16822429906542055,	0.24324324324324326,	0.0,	0.0,	0,	0.44357976653696496,	0.24516129032258063,	0.3157894736842105,	[True, False, True, False, True, True, True, False, False]
0.35772357723577236,	0.2913907284768212,	0.32116788321167883,	0.5324675324675324,	0.25625,	0.3459915611814346,	0.4583333333333333,	0.205607476635514,	0.2838709677419355,	0.7777777777777778,	0.14893617021276595,	0.25,	0.44357976653696496,	0.24516129032258063,	0.3157894736842105,	[True, False, False, True, True, False, True, False, True]
0.3275862068965517,	0.25165562913907286,	0.2846441947565543,	0.4435483870967742,	0.34375,	0.3873239436619718,	0.359375,	0.21495327102803738,	0.26900584795321636,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.3904761904761905,	0.2645161290322581,	0.3153846153846154,	[True, False, True, True, False, False, False, True, False]
0.2755102040816326,	0.3576158940397351,	0.31123919308357345,	0.3284313725490196,	0.41875,	0.36813186813186816,	0.3409090909090909,	0.14018691588785046,	0.19867549668874174,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.3165938864628821,	0.3118279569892473,	0.314192849404117,	[True, False, False, True, False, False, True, False, False]
0.37719298245614036,	0.2847682119205298,	0.3245283018867925,	0.5263157894736842,	0.25,	0.3389830508474576,	0.4489795918367347,	0.205607476635514,	0.28205128205128205,	0.7777777777777778,	0.14893617021276595,	0.25,	0.45161290322580644,	0.24086021505376345,	0.3141654978962132,	[True, False, False, True, True, False, True, True, True]
0.6144578313253012,	0.33774834437086093,	0.43589743589743585,	0.3624161073825503,	0.3375,	0.34951456310679613,	0.3684210526315789,	0.06542056074766354,	0.11111111111111109,	0,	0.0,	0,	0.44621513944223107,	0.24086021505376345,	0.3128491620111732,	[False, True, False, False, False, True, False, False, False]
0.527027027027027,	0.2582781456953642,	0.3466666666666666,	0.40441176470588236,	0.34375,	0.3716216216216216,	0.5,	0.1588785046728972,	0.24113475177304963,	0.0,	0.0,	0,	0.4530612244897959,	0.23870967741935484,	0.3126760563380282,	[False, False, True, False, True, True, True, False, True]
0.6153846153846154,	0.31788079470198677,	0.41921397379912667,	0.35668789808917195,	0.35,	0.3533123028391167,	0.36363636363636365,	0.07476635514018691,	0.12403100775193797,	0,	0.0,	0,	0.4357976653696498,	0.24086021505376345,	0.3102493074792244,	[True, True, False, False, False, True, True, True, False]
0.5333333333333333,	0.26490066225165565,	0.35398230088495575,	0.38848920863309355,	0.3375,	0.36120401337792646,	0.4594594594594595,	0.1588785046728972,	0.23611111111111113,	0.0,	0.0,	0,	0.44047619047619047,	0.23870967741935484,	0.30962343096234307,	[False, False, True, False, True, True, False, False, True]
0.2803738317757009,	0.3973509933774834,	0.3287671232876712,	0.3333333333333333,	0.35625,	0.3444108761329305,	0.34146341463414637,	0.1308411214953271,	0.1891891891891892,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.3181818181818182,	0.3010752688172043,	0.30939226519337015,	[False, False, False, True, False, False, True, False, False]
0.6024096385542169,	0.33112582781456956,	0.4273504273504274,	0.3503184713375796,	0.34375,	0.3470031545741325,	0.35,	0.06542056074766354,	0.11023622047244093,	0,	0.0,	0,	0.4307692307692308,	0.24086021505376345,	0.30896551724137933,	[False, True, False, False, False, True, False, True, False]
0.6097560975609756,	0.33112582781456956,	0.4291845493562232,	0.35064935064935066,	0.3375,	0.34394904458598724,	0.3333333333333333,	0.07476635514018691,	0.12213740458015265,	0,	0.0,	0,	0.4307692307692308,	0.24086021505376345,	0.30896551724137933,	[True, True, False, False, False, True, False, True, False]
0.5833333333333334,	0.32450331125827814,	0.41702127659574467,	0.34810126582278483,	0.34375,	0.34591194968553457,	0.4,	0.07476635514018691,	0.1259842519685039,	0,	0.0,	0,	0.42748091603053434,	0.24086021505376345,	0.3081155433287483,	[False, True, False, False, False, True, True, False, False]
0.620253164556962,	0.32450331125827814,	0.4260869565217391,	0.3333333333333333,	0.34375,	0.3384615384615385,	0.4,	0.07476635514018691,	0.1259842519685039,	0,	0.0,	0,	0.42424242424242425,	0.24086021505376345,	0.30727023319615915,	[False, True, False, False, False, True, True, True, False]
0.5142857142857142,	0.23841059602649006,	0.32579185520361986,	0.3888888888888889,	0.35,	0.36842105263157887,	0.46153846153846156,	0.16822429906542055,	0.24657534246575338,	0.0,	0.0,	0,	0.4330708661417323,	0.23655913978494625,	0.305980528511822,	[False, False, True, False, True, True, False, True, False]
0.5212765957446809,	0.32450331125827814,	0.39999999999999997,	0.35,	0.35,	0.35,	0.38095238095238093,	0.07476635514018691,	0.12499999999999999,	0,	0.0,	0,	0.4109090909090909,	0.24301075268817204,	0.3054054054054054,	[True, True, False, False, False, True, True, False, False]
0.625,	0.26490066225165565,	0.37209302325581395,	0.35542168674698793,	0.36875,	0.3619631901840491,	0.5263157894736842,	0.09345794392523364,	0.15873015873015872,	0.0,	0.0,	0,	0.436,	0.23440860215053763,	0.30489510489510485,	[False, True, True, False, False, True, False, True, True]
0.35964912280701755,	0.271523178807947,	0.30943396226415093,	0.4936708860759494,	0.24375,	0.3263598326359833,	0.41818181818181815,	0.21495327102803738,	0.28395061728395066,	0.7777777777777778,	0.14893617021276595,	0.25,	0.4280155642023346,	0.23655913978494625,	0.3047091412742382,	[True, False, False, True, True, False, False, True, True]
0.3565217391304348,	0.271523178807947,	0.3082706766917293,	0.4878048780487805,	0.25,	0.3305785123966942,	0.39655172413793105,	0.21495327102803738,	0.2787878787878788,	0.7777777777777778,	0.14893617021276595,	0.25,	0.42045454545454547,	0.23870967741935484,	0.3045267489711934,	[True, False, False, True, True, False, False, False, True]
0.3360655737704918,	0.271523178807947,	0.30036630036630035,	0.4090909090909091,	0.3375,	0.36986301369863017,	0.375,	0.14018691588785046,	0.20408163265306117,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.3836065573770492,	0.25161290322580643,	0.3038961038961039,	[False, False, True, True, False, False, False, False, False]
0.6338028169014085,	0.2980132450331126,	0.40540540540540543,	0.3353658536585366,	0.34375,	0.3395061728395062,	0.5,	0.08411214953271028,	0.144,	0,	0.0,	0,	0.4308300395256917,	0.23440860215053763,	0.3036211699164345,	[True, True, True, False, False, True, False, False, True]
0.6363636363636364,	0.2781456953642384,	0.3870967741935483,	0.35443037974683544,	0.35,	0.3522012578616352,	0.6,	0.08411214953271028,	0.14754098360655737,	0.0,	0.0,	0,	0.44583333333333336,	0.23010752688172043,	0.30354609929078014,	[False, True, True, False, False, True, True, True, True]
0.589041095890411,	0.2847682119205298,	0.38392857142857145,	0.35403726708074534,	0.35625,	0.35514018691588783,	0.47368421052631576,	0.08411214953271028,	0.14285714285714285,	0.0,	0.0,	0,	0.42913385826771655,	0.23440860215053763,	0.3031988873435327,	[False, False, True, False, False, True, True, True, False]
0.33064516129032256,	0.271523178807947,	0.2981818181818182,	0.4057971014492754,	0.35,	0.37583892617449666,	0.38235294117647056,	0.12149532710280374,	0.18439716312056736,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.3811074918566775,	0.25161290322580643,	0.3031088082901554,	[False, False, True, True, False, False, False, True, False]
0.5058823529411764,	0.2847682119205298,	0.3644067796610169,	0.3431952662721893,	0.3625,	0.35258358662613976,	0.55,	0.102803738317757,	0.1732283464566929,	0.0,	0.0,	0,	0.4072727272727273,	0.24086021505376345,	0.3027027027027027,	[False, False, True, False, False, True, False, True, False]
0.5764705882352941,	0.32450331125827814,	0.41525423728813554,	0.34868421052631576,	0.33125,	0.3397435897435897,	0.3684210526315789,	0.06542056074766354,	0.11111111111111109,	0,	0.0,	0,	0.42578125,	0.23440860215053763,	0.3023578363384189,	[True, True, False, False, False, True, False, False, False]
0.32786885245901637,	0.26490066225165565,	0.29304029304029305,	0.4434782608695652,	0.31875,	0.3709090909090909,	0.3333333333333333,	0.14953271028037382,	0.2064516129032258,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3872053872053872,	0.24731182795698925,	0.30183727034120733,	[True, False, True, True, False, False, True, True, False]
0.5802469135802469,	0.31125827814569534,	0.4051724137931035,	0.3602941176470588,	0.30625,	0.33108108108108114,	0.43478260869565216,	0.09345794392523364,	0.15384615384615385,	0.0,	0.0,	0,	0.43983402489626555,	0.22795698924731184,	0.30028328611898014,	[True, True, False, False, True, True, True, True, True]
0.4339622641509434,	0.304635761589404,	0.35797665369649806,	0.37606837606837606,	0.275,	0.3176895306859206,	0.8421052631578947,	0.14953271028037382,	0.25396825396825395,	0,	0.0,	0,	0.4380165289256198,	0.22795698924731184,	0.2998585572842999,	[False, False, False, False, True, True, False, False, False]
0.5875,	0.31125827814569534,	0.4069264069264069,	0.3902439024390244,	0.3,	0.3392226148409894,	0.47058823529411764,	0.07476635514018691,	0.1290322580645161,	0.0,	0.0,	0,	0.46396396396396394,	0.221505376344086,	0.29985443959243085,	[True, False, True, False, False, True, True, False, False]
0.4,	0.2251655629139073,	0.288135593220339,	0.4752475247524752,	0.3,	0.36781609195402293,	0.3333333333333333,	0.1588785046728972,	0.2151898734177215,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.42971887550200805,	0.23010752688172043,	0.29971988795518206,	[False, False, True, True, False, False, True, False, True]
0.4392523364485981,	0.31125827814569534,	0.3643410852713178,	0.3357664233576642,	0.2875,	0.3097643097643098,	0.8421052631578947,	0.14953271028037382,	0.25396825396825395,	0,	0.0,	0,	0.4144486692015209,	0.23440860215053763,	0.29945054945054944,	[False, False, False, False, True, True, False, True, False]
0.5057471264367817,	0.2913907284768212,	0.3697478991596639,	0.35374149659863946,	0.325,	0.33876221498371334,	0.5,	0.11214953271028037,	0.183206106870229,	0.0,	0.0,	0,	0.416988416988417,	0.23225806451612904,	0.2983425414364641,	[False, True, False, False, True, True, False, True, True]
0.30952380952380953,	0.2582781456953642,	0.2815884476534296,	0.4015151515151515,	0.33125,	0.363013698630137,	0.36585365853658536,	0.14018691588785046,	0.2027027027027027,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.36977491961414793,	0.24731182795698925,	0.2963917525773196,	[False, False, True, True, False, False, True, True, False]
0.379746835443038,	0.1986754966887417,	0.2608695652173913,	0.4752475247524752,	0.3,	0.36781609195402293,	0.37037037037037035,	0.18691588785046728,	0.24844720496894407,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.42857142857142855,	0.22580645161290322,	0.29577464788732394,	[False, False, True, True, False, False, False, True, True]
0.2789115646258503,	0.271523178807947,	0.2751677852348993,	0.3317307692307692,	0.43125,	0.37499999999999994,	0.3170731707317073,	0.12149532710280374,	0.17567567567567566,	0.2727272727272727,	0.19148936170212766,	0.22499999999999998,	0.3076923076923077,	0.2838709677419355,	0.29530201342281875,	[False, False, False, True, False, False, False, False, False]
0.5609756097560976,	0.304635761589404,	0.39484978540772536,	0.37037037037037035,	0.3125,	0.3389830508474576,	0.4666666666666667,	0.06542056074766354,	0.11475409836065573,	0.0,	0.0,	0,	0.44206008583690987,	0.221505376344086,	0.2951289398280802,	[True, False, True, False, False, True, True, True, False]
0.45555555555555555,	0.271523178807947,	0.34024896265560167,	0.36507936507936506,	0.2875,	0.32167832167832167,	0.8888888888888888,	0.14953271028037382,	0.256,	0,	0.0,	0,	0.44017094017094016,	0.221505376344086,	0.2947067238912733,	[True, False, False, False, True, True, True, False, False]
0.39759036144578314,	0.2185430463576159,	0.282051282051282,	0.48,	0.3,	0.3692307692307692,	0.3404255319148936,	0.14953271028037382,	0.2077922077922078,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.4315352697095436,	0.22365591397849463,	0.2946175637393768,	[False, False, True, True, False, False, True, True, True]
0.6363636363636364,	0.2781456953642384,	0.3870967741935483,	0.3333333333333333,	0.34375,	0.3384615384615385,	0.47058823529411764,	0.07476635514018691,	0.1290322580645161,	0,	0.0,	0,	0.42338709677419356,	0.22580645161290322,	0.29453015427769985,	[False, True, True, False, False, True, False, False, True]
0.4050632911392405,	0.2119205298013245,	0.2782608695652174,	0.45714285714285713,	0.3,	0.3622641509433962,	0.3333333333333333,	0.16822429906542055,	0.2236024844720497,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.42168674698795183,	0.22580645161290322,	0.2941176470588235,	[True, False, True, True, False, False, False, True, True]
0.5111111111111111,	0.304635761589404,	0.3817427385892116,	0.35074626865671643,	0.29375,	0.3197278911564626,	0.5,	0.11214953271028037,	0.183206106870229,	0.0,	0.0,	0,	0.42168674698795183,	0.22580645161290322,	0.2941176470588235,	[True, True, False, False, True, True, False, True, True]
0.42857142857142855,	0.2980132450331126,	0.3515625,	0.3333333333333333,	0.2875,	0.30872483221476504,	0.6956521739130435,	0.14953271028037382,	0.2461538461538461,	0,	0.0,	0,	0.40225563909774437,	0.23010752688172043,	0.29274965800273595,	[True, False, False, False, True, True, False, True, False]
0.2992125984251969,	0.25165562913907286,	0.27338129496402874,	0.4090909090909091,	0.3375,	0.36986301369863017,	0.3611111111111111,	0.12149532710280374,	0.18181818181818182,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.36807817589576547,	0.24301075268817204,	0.2927461139896373,	[False, False, True, True, False, False, True, False, False]
0.5873015873015873,	0.24503311258278146,	0.3457943925233645,	0.37333333333333335,	0.35,	0.3612903225806451,	0.5,	0.08411214953271028,	0.144,	0.0,	0.0,	0,	0.4396551724137931,	0.21935483870967742,	0.29268292682926833,	[True, False, True, False, False, True, False, True, False]
0.40789473684210525,	0.2052980132450331,	0.27312775330396477,	0.45714285714285713,	0.3,	0.3622641509433962,	0.33962264150943394,	0.16822429906542055,	0.225,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.42276422764227645,	0.22365591397849463,	0.29254571026722925,	[False, False, True, True, False, False, False, False, True]
0.5542168674698795,	0.304635761589404,	0.3931623931623932,	0.34782608695652173,	0.3,	0.3221476510067114,	0.34375,	0.102803738317757,	0.15827338129496402,	0.0,	0.0,	0,	0.41338582677165353,	0.22580645161290322,	0.29207232267037553,	[True, True, False, False, True, True, False, False, True]
0.31683168316831684,	0.2119205298013245,	0.25396825396825395,	0.45161290322580644,	0.35,	0.3943661971830986,	0.34375,	0.102803738317757,	0.15827338129496402,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.39776951672862454,	0.23010752688172043,	0.2915531335149864,	[True, False, True, True, False, False, True, False, False]
0.4095238095238095,	0.2847682119205298,	0.3359375,	0.3793103448275862,	0.275,	0.3188405797101449,	0.7619047619047619,	0.14953271028037382,	0.24999999999999997,	0,	0.0,	0,	0.4256198347107438,	0.221505376344086,	0.2913719943422914,	[True, False, False, False, True, True, False, False, False]
0.5465116279069767,	0.31125827814569534,	0.3966244725738397,	0.3380281690140845,	0.3,	0.3178807947019867,	0.37037037037037035,	0.09345794392523364,	0.14925373134328357,	0.0,	0.0,	0,	0.41015625,	0.22580645161290322,	0.2912621359223301,	[True, True, False, False, True, True, True, False, True]
0.3238095238095238,	0.2251655629139073,	0.26562500000000006,	0.4344262295081967,	0.33125,	0.375886524822695,	0.40625,	0.12149532710280374,	0.18705035971223022,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.3962962962962963,	0.23010752688172043,	0.291156462585034,	[True, False, True, True, False, False, False, False, False]
0.42,	0.2781456953642384,	0.3346613545816733,	0.3893805309734513,	0.275,	0.3223443223443223,	0.8823529411764706,	0.14018691588785046,	0.24193548387096775,	0,	0.0,	0,	0.4391304347826087,	0.2172043010752688,	0.2906474820143885,	[False, False, False, False, True, True, True, True, False]
0.39759036144578314,	0.2185430463576159,	0.282051282051282,	0.46078431372549017,	0.29375,	0.35877862595419846,	0.3191489361702128,	0.14018691588785046,	0.1948051948051948,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.42213114754098363,	0.221505376344086,	0.29055007052186177,	[True, False, True, True, False, False, True, True, True]
0.5116279069767442,	0.2913907284768212,	0.37130801687763715,	0.3533834586466165,	0.29375,	0.32081911262798635,	0.5,	0.102803738317757,	0.17054263565891473,	0.0,	0.0,	0,	0.4214876033057851,	0.21935483870967742,	0.2885431400282885,	[False, True, False, False, True, True, True, True, True]
0.609375,	0.2582781456953642,	0.36279069767441857,	0.35570469798657717,	0.33125,	0.343042071197411,	0.4,	0.07476635514018691,	0.1259842519685039,	0.0,	0.0,	0,	0.42735042735042733,	0.21505376344086022,	0.2861230329041488,	[True, False, True, False, False, True, False, False, False]
0.5694444444444444,	0.271523178807947,	0.36771300448430494,	0.33557046979865773,	0.3125,	0.3236245954692557,	0.35294117647058826,	0.11214953271028037,	0.1702127659574468,	0.0,	0.0,	0,	0.40234375,	0.221505376344086,	0.2857142857142857,	[False, False, True, False, False, True, True, False, False]
0.41414141414141414,	0.271523178807947,	0.32799999999999996,	0.3515625,	0.28125,	0.3125,	0.8333333333333334,	0.14018691588785046,	0.24,	0,	0.0,	0,	0.4122448979591837,	0.2172043010752688,	0.2845070422535211,	[False, False, False, False, True, True, True, False, False]
0.5657894736842105,	0.2847682119205298,	0.3788546255506608,	0.3458646616541353,	0.2875,	0.3139931740614334,	0.47619047619047616,	0.09345794392523364,	0.15625,	0.0,	0.0,	0,	0.4267241379310345,	0.2129032258064516,	0.28407460545193686,	[False, False, True, False, False, True, False, False, False]
0.41025641025641024,	0.2119205298013245,	0.27947598253275113,	0.4326923076923077,	0.28125,	0.3409090909090909,	0.3148148148148148,	0.1588785046728972,	0.2111801242236025,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.40725806451612906,	0.2172043010752688,	0.28330995792426367,	[True, False, True, True, False, False, False, False, True]
0.6333333333333333,	0.25165562913907286,	0.36018957345971564,	0.3469387755102041,	0.31875,	0.3322475570032573,	0.5714285714285714,	0.07476635514018691,	0.13223140495867766,	0.0,	0.0,	0,	0.4369369369369369,	0.2086021505376344,	0.28238719068413387,	[True, True, True, False, False, True, True, True, True]
0.4,	0.2119205298013245,	0.27705627705627706,	0.4411764705882353,	0.28125,	0.3435114503816794,	0.29411764705882354,	0.14018691588785046,	0.189873417721519,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.40816326530612246,	0.21505376344086022,	0.28169014084507044,	[True, False, True, True, False, False, True, False, True]
0.6271186440677966,	0.24503311258278146,	0.35238095238095235,	0.33986928104575165,	0.325,	0.33226837060702874,	0.5333333333333333,	0.07476635514018691,	0.13114754098360654,	0.0,	0.0,	0,	0.42543859649122806,	0.2086021505376344,	0.2799422799422799,	[True, True, True, False, False, True, False, True, True]
0.2549019607843137,	0.17218543046357615,	0.20553359683794464,	0.33689839572192515,	0.39375,	0.3631123919308357,	0.35185185185185186,	0.17757009345794392,	0.23602484472049687,	0.3,	0.19148936170212766,	0.23376623376623376,	0.3136729222520107,	0.25161290322580643,	0.279236276849642,	[False, False, False, True, False, False, False, True, False]
0.41237113402061853,	0.26490066225165565,	0.3225806451612903,	0.358974358974359,	0.2625,	0.30324909747292417,	0.7894736842105263,	0.14018691588785046,	0.23809523809523805,	0,	0.0,	0,	0.41630901287553645,	0.2086021505376344,	0.27793696275071633,	[True, False, False, False, True, True, True, True, False]
0.5797101449275363,	0.26490066225165565,	0.3636363636363637,	0.28994082840236685,	0.30625,	0.29787234042553185,	0.26666666666666666,	0.11214953271028037,	0.15789473684210525,	0.0,	0.0,	0,	0.3506944444444444,	0.2172043010752688,	0.2682602921646746,	[True, True, True, False, True, False, False, False, False]
0.5316455696202531,	0.2781456953642384,	0.36521739130434777,	0.2929936305732484,	0.2875,	0.2902208201892744,	0.2777777777777778,	0.09345794392523364,	0.13986013986013984,	0.0,	0.0,	0,	0.35379061371841153,	0.210752688172043,	0.2641509433962264,	[True, True, True, False, True, False, False, True, False]
0.4875,	0.2582781456953642,	0.3376623376623376,	0.2727272727272727,	0.31875,	0.29394812680115273,	0.28888888888888886,	0.12149532710280374,	0.17105263157894735,	0.0,	0.0,	0,	0.3249211356466877,	0.221505376344086,	0.2634271099744246,	[False, True, True, False, True, False, True, True, False]
0.5254237288135594,	0.2052980132450331,	0.29523809523809524,	0.36283185840707965,	0.25625,	0.30036630036630035,	0.875,	0.1308411214953271,	0.2276422764227642,	0.0,	0.0,	0,	0.455026455026455,	0.18494623655913978,	0.26299694189602446,	[False, False, False, False, True, True, True, False, True]
0.5189873417721519,	0.271523178807947,	0.35652173913043483,	0.28994082840236685,	0.30625,	0.29787234042553185,	0.24324324324324326,	0.08411214953271028,	0.125,	0.0,	0.0,	0,	0.3413793103448276,	0.2129032258064516,	0.2622516556291391,	[True, True, True, False, True, False, True, True, False]
0.5633802816901409,	0.26490066225165565,	0.3603603603603604,	0.2893081761006289,	0.2875,	0.28840125391849525,	0.25,	0.102803738317757,	0.1456953642384106,	0.0,	0.0,	0,	0.34767025089605735,	0.2086021505376344,	0.26075268817204306,	[False, True, True, False, True, False, False, True, False]
0.5466666666666666,	0.271523178807947,	0.36283185840707965,	0.2777777777777778,	0.28125,	0.2795031055900621,	0.2608695652173913,	0.11214953271028037,	0.1568627450980392,	0.0,	0.0,	0,	0.3402777777777778,	0.210752688172043,	0.2602921646746348,	[False, True, True, False, True, False, False, False, False]
0.5789473684210527,	0.2185430463576159,	0.3173076923076923,	0.3813559322033898,	0.28125,	0.3237410071942446,	0.3333333333333333,	0.07476635514018691,	0.12213740458015265,	0.0,	0.0,	0,	0.43,	0.18494623655913978,	0.25864661654135335,	[True, False, True, False, False, True, True, False, True]
0.5901639344262295,	0.23841059602649006,	0.33962264150943394,	0.33076923076923076,	0.26875,	0.296551724137931,	0.4375,	0.06542056074766354,	0.1138211382113821,	0,	0.0,	0,	0.41545893719806765,	0.18494623655913978,	0.255952380952381,	[False, False, False, False, False, True, True, False, False]
0.6153846153846154,	0.26490066225165565,	0.3703703703703704,	0.27380952380952384,	0.2875,	0.28048780487804875,	0.25,	0.06542056074766354,	0.10370370370370369,	0.0,	0.0,	0,	0.3549618320610687,	0.2,	0.25584594222833557,	[True, True, False, False, True, False, True, False, False]
0.5846153846153846,	0.25165562913907286,	0.35185185185185186,	0.28402366863905326,	0.3,	0.29179331306990886,	0.25,	0.06542056074766354,	0.10370370370370369,	0.0,	0.0,	0,	0.35361216730038025,	0.2,	0.25549450549450553,	[False, True, False, False, True, False, True, False, False]
0.6086956521739131,	0.2781456953642384,	0.38181818181818183,	0.28,	0.2625,	0.2709677419354839,	0.25,	0.06542056074766354,	0.10370370370370369,	0.0,	0.0,	0,	0.36693548387096775,	0.1956989247311828,	0.25525946704067326,	[True, True, False, False, True, False, False, False, False]
0.55,	0.2185430463576159,	0.3127962085308057,	0.3358208955223881,	0.28125,	0.3061224489795919,	0.47058823529411764,	0.07476635514018691,	0.1290322580645161,	0,	0.0,	0,	0.4075829383886256,	0.18494623655913978,	0.25443786982248523,	[True, False, True, False, False, True, False, False, True]
0.47540983606557374,	0.19205298013245034,	0.27358490566037735,	0.36036036036036034,	0.25,	0.2952029520295203,	0.875,	0.1308411214953271,	0.2276422764227642,	0.0,	0.0,	0,	0.43915343915343913,	0.17849462365591398,	0.25382262996941896,	[False, False, False, False, True, True, False, False, True]
0.5737704918032787,	0.23178807947019867,	0.330188679245283,	0.3333333333333333,	0.26875,	0.29757785467128023,	0.4375,	0.06542056074766354,	0.1138211382113821,	0,	0.0,	0,	0.41262135922330095,	0.1827956989247312,	0.2533532041728763,	[True, False, False, False, False, True, True, False, False]
0.56,	0.18543046357615894,	0.2786069651741293,	0.3560606060606061,	0.29375,	0.32191780821917804,	0.5294117647058824,	0.08411214953271028,	0.14516129032258063,	0,	0.0,	0,	0.4221105527638191,	0.18064516129032257,	0.2530120481927711,	[False, False, True, False, False, True, False, False, True]
0.6507936507936508,	0.271523178807947,	0.383177570093458,	0.24855491329479767,	0.26875,	0.25825825825825827,	0.2857142857142857,	0.07476635514018691,	0.1185185185185185,	0,	0.0,	0,	0.3484848484848485,	0.1978494623655914,	0.252400548696845,	[True, True, False, False, True, False, False, True, False]
0.5660377358490566,	0.1986754966887417,	0.2941176470588235,	0.35877862595419846,	0.29375,	0.3230240549828179,	0.35,	0.06542056074766354,	0.11023622047244093,	0.0,	0.0,	0,	0.4097560975609756,	0.18064516129032257,	0.2507462686567164,	[True, False, True, False, False, True, True, True, True]
0.2857142857142857,	0.13245033112582782,	0.18099547511312217,	0.5348837209302325,	0.2875,	0.3739837398373983,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.4270833333333333,	0.17634408602150536,	0.24961948249619478,	[True, False, False, True, False, False, False, True, True]
