mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.4276729559748428,	0.4503311258278146,	0.43870967741935485,	0.3401015228426396,	0.41875,	0.37535014005602246,	0.27586206896551724,	0.14953271028037382,	0.1939393939393939,	0,	0.0,	0,	0.3647342995169082,	0.3247311827956989,	0.34357224118316265,	[False, True, False, False, False, True, False, False, False]
0.5087719298245614,	0.3841059602649007,	0.4377358490566038,	0.31718061674008813,	0.45,	0.372093023255814,	0.38095238095238093,	0.14953271028037382,	0.2147651006711409,	0.0,	0.0,	0,	0.37922077922077924,	0.3139784946236559,	0.3435294117647059,	[True, False, True, False, False, True, True, False, False]
0.32124352331606215,	0.4105960264900662,	0.3604651162790698,	0.3372093023255814,	0.3625,	0.3493975903614458,	0.379746835443038,	0.2803738317757009,	0.3225806451612903,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.34573304157549234,	0.33978494623655914,	0.34273318872017355,	[False, False, False, True, True, False, False, True, False]
0.4148148148148148,	0.3708609271523179,	0.39160839160839156,	0.3096446700507614,	0.38125,	0.3417366946778711,	0.29310344827586204,	0.3177570093457944,	0.3049327354260089,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.3434125269978402,	0.3419354838709677,	0.3426724137931034,	[False, True, True, True, False, False, False, True, True]
0.48201438848920863,	0.44370860927152317,	0.4620689655172414,	0.3076923076923077,	0.4,	0.34782608695652173,	0.32142857142857145,	0.16822429906542055,	0.2208588957055215,	0.0,	0.0,	0,	0.36790123456790125,	0.3204301075268817,	0.34252873563218394,	[True, True, False, False, True, True, False, False, True]
0.3010752688172043,	0.3708609271523179,	0.3323442136498516,	0.4251968503937008,	0.3375,	0.37630662020905925,	0.35051546391752575,	0.3177570093457944,	0.3333333333333333,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.35933806146572106,	0.32688172043010755,	0.34234234234234234,	[True, False, False, True, True, False, False, True, True]
0.425,	0.33774834437086093,	0.3763837638376384,	0.38372093023255816,	0.4125,	0.3975903614457831,	0.24752475247524752,	0.2336448598130841,	0.24038461538461536,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.3669950738916256,	0.3204301075268817,	0.3421354764638347,	[True, False, True, True, False, True, False, True, True]
0.34394904458598724,	0.3576158940397351,	0.3506493506493506,	0.4148148148148148,	0.35,	0.3796610169491525,	0.308411214953271,	0.308411214953271,	0.308411214953271,	0.5,	0.14893617021276595,	0.22950819672131148,	0.36319612590799033,	0.3225806451612903,	0.3416856492027335,	[True, False, True, True, True, False, True, False, True]
0.40145985401459855,	0.36423841059602646,	0.3819444444444445,	0.3191489361702128,	0.375,	0.3448275862068966,	0.29464285714285715,	0.308411214953271,	0.3013698630136986,	0.5294117647058824,	0.19148936170212766,	0.28125,	0.3458149779735683,	0.33763440860215055,	0.3416757344940152,	[False, True, True, True, False, False, True, False, True]
0.5203252032520326,	0.423841059602649,	0.46715328467153283,	0.32142857142857145,	0.39375,	0.3539325842696629,	0.35,	0.1308411214953271,	0.19047619047619047,	0.0,	0.0,	0,	0.39058171745152354,	0.3032258064516129,	0.3414043583535109,	[True, True, True, False, False, True, True, False, True]
0.5494505494505495,	0.33112582781456956,	0.4132231404958678,	0.3471502590673575,	0.41875,	0.3796033994334278,	0.40425531914893614,	0.17757009345794392,	0.24675324675324672,	0.0,	0.0,	0,	0.40963855421686746,	0.2924731182795699,	0.34127979924717694,	[True, False, True, False, False, True, True, True, False]
0.4961832061068702,	0.4304635761589404,	0.4609929078014184,	0.3170731707317073,	0.40625,	0.3561643835616438,	0.3125,	0.14018691588785046,	0.1935483870967742,	0.0,	0.0,	0,	0.3756476683937824,	0.3118279569892473,	0.3407755581668625,	[False, True, True, False, False, True, True, False, True]
0.44545454545454544,	0.32450331125827814,	0.37547892720306514,	0.3815028901734104,	0.4125,	0.39639639639639634,	0.24509803921568626,	0.2336448598130841,	0.23923444976076555,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.3693467336683417,	0.3161290322580645,	0.3406720741599073,	[False, False, True, True, False, True, False, True, True]
0.40441176470588236,	0.36423841059602646,	0.38327526132404177,	0.30808080808080807,	0.38125,	0.3407821229050279,	0.2956521739130435,	0.3177570093457944,	0.3063063063063063,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.34051724137931033,	0.33978494623655914,	0.3401506996770721,	[False, True, True, True, False, False, False, False, True]
0.40441176470588236,	0.36423841059602646,	0.38327526132404177,	0.30808080808080807,	0.38125,	0.3407821229050279,	0.2956521739130435,	0.3177570093457944,	0.3063063063063063,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.34051724137931033,	0.33978494623655914,	0.3401506996770721,	[True, True, True, True, False, False, False, False, True]
0.44654088050314467,	0.47019867549668876,	0.45806451612903226,	0.32978723404255317,	0.3875,	0.3563218390804598,	0.25925925925925924,	0.1308411214953271,	0.1739130434782609,	0,	0.0,	0,	0.36658354114713215,	0.3161290322580645,	0.3394919168591224,	[True, True, False, False, False, True, True, True, False]
0.3333333333333333,	0.2781456953642384,	0.30324909747292417,	0.41875,	0.41875,	0.41875,	0.32432432432432434,	0.22429906542056074,	0.26519337016574585,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3790322580645161,	0.3032258064516129,	0.33691756272401435,	[True, False, True, True, False, False, True, True, False]
0.4044943820224719,	0.4768211920529801,	0.4376899696048632,	0.3157894736842105,	0.4125,	0.35772357723577236,	0.2631578947368421,	0.14018691588785046,	0.1829268292682927,	0,	0.0,	0,	0.34459459459459457,	0.32903225806451614,	0.33663366336633666,	[True, True, False, False, False, True, False, True, False]
0.2962962962962963,	0.3708609271523179,	0.32941176470588235,	0.4406779661016949,	0.325,	0.3741007194244604,	0.34065934065934067,	0.2897196261682243,	0.3131313131313131,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.35766423357664234,	0.3161290322580645,	0.3356164383561644,	[True, False, False, True, True, False, True, True, True]
0.28735632183908044,	0.33112582781456956,	0.3076923076923077,	0.2682926829268293,	0.55,	0.36065573770491804,	0.28859060402684567,	0.40186915887850466,	0.3359375,	0.5,	0.19148936170212766,	0.27692307692307694,	0.28400597907324365,	0.40860215053763443,	0.3350970017636684,	[False, False, False, True, False, False, False, False, False]
0.427536231884058,	0.39072847682119205,	0.40830449826989623,	0.3546511627906977,	0.38125,	0.36746987951807225,	0.3048780487804878,	0.2336448598130841,	0.26455026455026454,	0.0,	0.0,	0,	0.36159600997506236,	0.3118279569892473,	0.33487297921478065,	[False, False, True, False, True, True, False, False, False]
0.28879310344827586,	0.44370860927152317,	0.34986945169712796,	0.2702702702702703,	0.375,	0.31413612565445026,	0.3619047619047619,	0.35514018691588783,	0.3584905660377358,	0.5,	0.19148936170212766,	0.27692307692307694,	0.30155979202772965,	0.3741935483870968,	0.3339731285988484,	[False, False, False, True, False, False, True, False, False]
0.2962962962962963,	0.3708609271523179,	0.32941176470588235,	0.4406779661016949,	0.325,	0.3741007194244604,	0.3333333333333333,	0.2803738317757009,	0.3045685279187817,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.35523114355231145,	0.3139784946236559,	0.3333333333333333,	[True, False, False, True, True, False, True, False, True]
0.4462809917355372,	0.3576158940397351,	0.39705882352941174,	0.2857142857142857,	0.45,	0.3495145631067961,	0.3372093023255814,	0.27102803738317754,	0.30051813471502586,	0.0,	0.0,	0,	0.33261802575107297,	0.3333333333333333,	0.33297529538131043,	[True, False, True, False, True, True, False, True, False]
0.5486725663716814,	0.4105960264900662,	0.4696969696969697,	0.29004329004329005,	0.41875,	0.34271099744245526,	0.3023255813953488,	0.12149532710280374,	0.17333333333333334,	0.0,	0.0,	0,	0.36503856041131105,	0.3053763440860215,	0.3325526932084309,	[True, True, True, False, False, True, True, True, True]
0.30158730158730157,	0.37748344370860926,	0.3352941176470588,	0.4444444444444444,	0.325,	0.37545126353790614,	0.3146067415730337,	0.2616822429906542,	0.2857142857142857,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.3553921568627451,	0.3118279569892473,	0.3321878579610538,	[False, False, False, True, True, False, False, True, True]
0.3125,	0.26490066225165565,	0.2867383512544803,	0.4258064516129032,	0.4125,	0.41904761904761906,	0.3380281690140845,	0.22429906542056074,	0.2696629213483146,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3770491803278688,	0.2967741935483871,	0.33212996389891697,	[False, False, True, True, False, False, True, False, False]
0.5,	0.36423841059602646,	0.421455938697318,	0.3142857142857143,	0.4125,	0.3567567567567568,	0.2948717948717949,	0.21495327102803738,	0.2486486486486487,	0.0,	0.0,	0,	0.35467980295566504,	0.3096774193548387,	0.330654420206659,	[True, False, True, False, True, True, False, False, False]
0.5,	0.32450331125827814,	0.39357429718875503,	0.30985915492957744,	0.4125,	0.353887399463807,	0.4375,	0.19626168224299065,	0.2709677419354839,	0.0,	0.0,	0,	0.37777777777777777,	0.2924731182795699,	0.3296969696969697,	[True, False, True, False, False, True, False, True, False]
0.2978723404255319,	0.3708609271523179,	0.3303834808259587,	0.45614035087719296,	0.325,	0.37956204379562036,	0.29473684210526313,	0.2616822429906542,	0.2772277227722772,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.35121951219512193,	0.3096774193548387,	0.3291428571428571,	[False, False, False, True, True, False, False, False, True]
0.43548387096774194,	0.3576158940397351,	0.3927272727272727,	0.2979591836734694,	0.45625,	0.36049382716049383,	0.4146341463414634,	0.1588785046728972,	0.22972972972972971,	0.0,	0.0,	0,	0.35036496350364965,	0.3096774193548387,	0.32876712328767127,	[False, False, True, False, False, True, False, True, False]
0.319672131147541,	0.2582781456953642,	0.2857142857142857,	0.41935483870967744,	0.40625,	0.4126984126984127,	0.32432432432432434,	0.22429906542056074,	0.26519337016574585,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3746556473829201,	0.2924731182795699,	0.3285024154589372,	[True, False, True, True, False, False, True, False, False]
0.5504587155963303,	0.3973509933774834,	0.4615384615384615,	0.2882882882882883,	0.4,	0.3350785340314136,	0.32558139534883723,	0.1308411214953271,	0.18666666666666665,	0.0,	0.0,	0,	0.3670212765957447,	0.2967741935483871,	0.3281807372175981,	[False, True, True, False, False, True, True, True, True]
0.4298245614035088,	0.32450331125827814,	0.369811320754717,	0.3076923076923077,	0.425,	0.3569553805774278,	0.3493975903614458,	0.27102803738317754,	0.3052631578947368,	0.0,	0.0,	0,	0.34352941176470586,	0.3139784946236559,	0.32808988764044944,	[True, False, True, False, True, True, True, True, False]
0.2714285714285714,	0.37748344370860926,	0.3157894736842105,	0.29545454545454547,	0.40625,	0.3421052631578948,	0.35294117647058826,	0.3364485981308411,	0.3444976076555024,	0.36,	0.19148936170212766,	0.24999999999999994,	0.2998204667863555,	0.35913978494623655,	0.3268101761252446,	[True, False, False, True, False, False, False, False, False]
0.28865979381443296,	0.3708609271523179,	0.32463768115942027,	0.4247787610619469,	0.3,	0.3516483516483516,	0.3888888888888889,	0.2616822429906542,	0.3128491620111732,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.35714285714285715,	0.3010752688172043,	0.3267211201866978,	[False, False, False, True, True, False, True, False, True]
0.5660377358490566,	0.3973509933774834,	0.4669260700389105,	0.2831858407079646,	0.4,	0.3316062176165803,	0.2978723404255319,	0.1308411214953271,	0.1818181818181818,	0.0,	0.0,	0,	0.36220472440944884,	0.2967741935483871,	0.3262411347517731,	[False, True, True, False, False, True, False, True, True]
0.47368421052631576,	0.3576158940397351,	0.4075471698113208,	0.3037383177570093,	0.40625,	0.34759358288770054,	0.3116883116883117,	0.22429906542056074,	0.2608695652173913,	0.0,	0.0,	0,	0.34624697336561744,	0.30752688172043013,	0.32574031890660593,	[True, False, True, False, True, True, True, False, False]
0.4247787610619469,	0.31788079470198677,	0.36363636363636365,	0.3073394495412844,	0.41875,	0.3544973544973545,	0.35365853658536583,	0.27102803738317754,	0.3068783068783068,	0.0,	0.0,	0,	0.34285714285714286,	0.3096774193548387,	0.3254237288135593,	[False, False, True, False, True, True, True, True, False]
0.28272251308900526,	0.3576158940397351,	0.31578947368421056,	0.4260869565217391,	0.30625,	0.3563636363636364,	0.39436619718309857,	0.2616822429906542,	0.3146067415730337,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.3564102564102564,	0.2989247311827957,	0.3251461988304094,	[False, False, False, True, True, False, True, True, True]
0.5555555555555556,	0.3973509933774834,	0.4633204633204633,	0.27705627705627706,	0.4,	0.3273657289002557,	0.30434782608695654,	0.1308411214953271,	0.18300653594771238,	0.0,	0.0,	0,	0.35658914728682173,	0.2967741935483871,	0.32394366197183094,	[True, True, True, False, False, True, False, True, True]
0.45614035087719296,	0.3443708609271523,	0.39245283018867927,	0.3004484304932735,	0.41875,	0.34986945169712796,	0.323943661971831,	0.21495327102803738,	0.2584269662921348,	0.0,	0.0,	0,	0.3446601941747573,	0.3053763440860215,	0.3238312428734321,	[False, False, True, False, True, True, False, True, True]
0.5094339622641509,	0.3576158940397351,	0.42023346303501946,	0.30660377358490565,	0.40625,	0.3494623655913978,	0.3783783783783784,	0.1308411214953271,	0.19444444444444442,	0.0,	0.0,	0,	0.37254901960784315,	0.2860215053763441,	0.3236009732360097,	[True, False, True, False, False, True, False, False, False]
0.4636363636363636,	0.33774834437086093,	0.39080459770114945,	0.29385964912280704,	0.41875,	0.34536082474226804,	0.3333333333333333,	0.22429906542056074,	0.2681564245810056,	0.0,	0.0,	0,	0.34382566585956414,	0.3053763440860215,	0.3234624145785877,	[False, False, True, False, True, True, True, False, True]
0.532608695652174,	0.32450331125827814,	0.40329218106995884,	0.3425414364640884,	0.3875,	0.36363636363636365,	0.34782608695652173,	0.14953271028037382,	0.20915032679738557,	0.0,	0.0,	0,	0.3956386292834891,	0.2731182795698925,	0.3231552162849873,	[False, False, True, False, False, True, True, False, False]
0.46017699115044247,	0.3443708609271523,	0.39393939393939387,	0.29464285714285715,	0.4125,	0.34375000000000006,	0.323943661971831,	0.21495327102803738,	0.2584269662921348,	0.0,	0.0,	0,	0.34306569343065696,	0.3032258064516129,	0.3219178082191781,	[False, False, True, False, True, True, False, False, True]
0.45535714285714285,	0.33774834437086093,	0.38783269961977185,	0.3004484304932735,	0.41875,	0.34986945169712796,	0.323943661971831,	0.21495327102803738,	0.2584269662921348,	0.0,	0.0,	0,	0.34306569343065696,	0.3032258064516129,	0.3219178082191781,	[False, False, True, False, True, True, True, True, True]
0.44144144144144143,	0.32450331125827814,	0.3740458015267175,	0.2886178861788618,	0.44375,	0.3497536945812808,	0.3291139240506329,	0.24299065420560748,	0.27956989247311825,	0.0,	0.0,	0,	0.32882882882882886,	0.3139784946236559,	0.32123212321232125,	[False, False, True, False, True, True, False, True, False]
0.45045045045045046,	0.33112582781456956,	0.3816793893129772,	0.3,	0.4125,	0.3473684210526316,	0.34328358208955223,	0.21495327102803738,	0.26436781609195403,	0.0,	0.0,	0,	0.34663341645885287,	0.2989247311827957,	0.3210161662817553,	[True, False, True, False, True, True, True, False, True]
0.425,	0.33774834437086093,	0.3763837638376384,	0.3101851851851852,	0.41875,	0.3563829787234043,	0.3157894736842105,	0.22429906542056074,	0.26229508196721313,	0.0,	0.0,	0,	0.33729216152019004,	0.3053763440860215,	0.3205417607223476,	[False, False, True, False, True, True, True, False, False]
0.35537190082644626,	0.2847682119205298,	0.3161764705882353,	0.4214876033057851,	0.31875,	0.36298932384341637,	0.3176470588235294,	0.2523364485981308,	0.28125,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.3782991202346041,	0.27741935483870966,	0.3200992555831265,	[True, False, True, True, False, False, True, True, True]
0.45132743362831856,	0.33774834437086093,	0.3863636363636364,	0.2986425339366516,	0.4125,	0.3464566929133858,	0.323943661971831,	0.21495327102803738,	0.2584269662921348,	0.0,	0.0,	0,	0.340632603406326,	0.3010752688172043,	0.319634703196347,	[True, False, True, False, True, True, False, True, True]
0.4594594594594595,	0.33774834437086093,	0.3893129770992366,	0.2986425339366516,	0.4125,	0.3464566929133858,	0.3142857142857143,	0.205607476635514,	0.2485875706214689,	0.0,	0.0,	0,	0.3432098765432099,	0.2989247311827957,	0.3195402298850575,	[True, False, True, False, True, True, False, False, True]
0.44642857142857145,	0.33112582781456956,	0.38022813688212925,	0.30275229357798167,	0.4125,	0.3492063492063492,	0.323943661971831,	0.21495327102803738,	0.2584269662921348,	0.0,	0.0,	0,	0.34236453201970446,	0.2989247311827957,	0.3191733639494833,	[True, False, True, False, True, True, True, True, True]
0.34959349593495936,	0.2847682119205298,	0.31386861313868614,	0.4117647058823529,	0.30625,	0.35125448028673834,	0.31868131868131866,	0.27102803738317754,	0.29292929292929293,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.37175792507204614,	0.27741935483870966,	0.31773399014778325,	[True, False, True, True, False, False, True, False, True]
0.28125,	0.41721854304635764,	0.336,	0.25102880658436216,	0.38125,	0.3027295285359802,	0.32407407407407407,	0.32710280373831774,	0.3255813953488371,	0.391304347826087,	0.19148936170212766,	0.2571428571428572,	0.2809364548494983,	0.36129032258064514,	0.31608654750705545,	[True, False, False, True, False, False, False, True, False]
0.35664335664335667,	0.33774834437086093,	0.34693877551020413,	0.2868217054263566,	0.4625,	0.35406698564593303,	0.34375,	0.205607476635514,	0.2573099415204678,	0.0,	0.0,	0,	0.3147751605995717,	0.3161290322580645,	0.315450643776824,	[False, False, False, False, True, True, False, True, False]
0.29357798165137616,	0.423841059602649,	0.3468834688346884,	0.305,	0.38125,	0.33888888888888885,	0.32142857142857145,	0.16822429906542055,	0.2208588957055215,	0.36,	0.19148936170212766,	0.24999999999999994,	0.3046092184368738,	0.32688172043010755,	0.3153526970954357,	[True, False, False, True, False, False, True, False, False]
0.3253968253968254,	0.271523178807947,	0.296028880866426,	0.4180327868852459,	0.31875,	0.3617021276595745,	0.3118279569892473,	0.27102803738317754,	0.29,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.36338028169014086,	0.27741935483870966,	0.3146341463414634,	[False, False, True, True, False, False, True, True, True]
0.35333333333333333,	0.3509933774834437,	0.35215946843853824,	0.2792452830188679,	0.4625,	0.3482352941176471,	0.3333333333333333,	0.205607476635514,	0.2543352601156069,	0.0,	0.0,	0,	0.3084886128364389,	0.3204301075268817,	0.3143459915611814,	[False, False, False, False, True, True, True, False, False]
0.35294117647058826,	0.3576158940397351,	0.3552631578947369,	0.2892561983471074,	0.4375,	0.34825870646766166,	0.3442622950819672,	0.19626168224299065,	0.25,	0.0,	0.0,	0,	0.3165938864628821,	0.3118279569892473,	0.314192849404117,	[True, False, False, False, True, True, True, False, False]
0.3706293706293706,	0.3509933774834437,	0.36054421768707484,	0.28936170212765955,	0.425,	0.3443037974683544,	0.3442622950819672,	0.19626168224299065,	0.25,	0.0,	0.0,	0,	0.3219954648526077,	0.3053763440860215,	0.31346578366445915,	[True, False, False, False, True, True, False, False, False]
0.325,	0.2582781456953642,	0.2878228782287823,	0.3984375,	0.31875,	0.35416666666666663,	0.32608695652173914,	0.2803738317757009,	0.30150753768844224,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.3615819209039548,	0.2752688172043011,	0.3125763125763126,	[False, False, True, True, False, False, False, True, True]
0.36363636363636365,	0.3443708609271523,	0.3537414965986394,	0.2788844621513944,	0.4375,	0.340632603406326,	0.3384615384615385,	0.205607476635514,	0.25581395348837205,	0.0,	0.0,	0,	0.3123644251626898,	0.3096774193548387,	0.31101511879049676,	[False, False, False, False, True, True, True, True, False]
0.2904761904761905,	0.40397350993377484,	0.3379501385041552,	0.29207920792079206,	0.36875,	0.3259668508287293,	0.31343283582089554,	0.19626168224299065,	0.24137931034482757,	0.4090909090909091,	0.19148936170212766,	0.2608695652173913,	0.2994011976047904,	0.3225806451612903,	0.3105590062111801,	[True, False, False, True, False, False, True, True, False]
0.3586206896551724,	0.3443708609271523,	0.3513513513513513,	0.27099236641221375,	0.44375,	0.3364928909952607,	0.3492063492063492,	0.205607476635514,	0.2588235294117647,	0.0,	0.0,	0,	0.3072033898305085,	0.3118279569892473,	0.30949839914621136,	[False, False, False, False, True, True, False, False, False]
0.32231404958677684,	0.2582781456953642,	0.2867647058823529,	0.3888888888888889,	0.30625,	0.34265734265734266,	0.31958762886597936,	0.2897196261682243,	0.303921568627451,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.3547486033519553,	0.2731182795698925,	0.3086269744835966,	[False, False, True, True, False, False, False, False, True]
0.45714285714285713,	0.31788079470198677,	0.375,	0.2798165137614679,	0.38125,	0.32275132275132273,	0.3484848484848485,	0.21495327102803738,	0.2658959537572254,	0.0,	0.0,	0,	0.3375959079283887,	0.2838709677419355,	0.308411214953271,	[False, False, True, False, False, True, False, False, False]
0.26521739130434785,	0.40397350993377484,	0.32020997375328086,	0.2822966507177033,	0.36875,	0.31978319783197834,	0.27927927927927926,	0.2897196261682243,	0.2844036697247706,	0.391304347826087,	0.19148936170212766,	0.2571428571428572,	0.2792321116928447,	0.34408602150537637,	0.3082851637764933,	[False, False, False, True, False, False, True, True, False]
0.312,	0.2582781456953642,	0.28260869565217384,	0.4083333333333333,	0.30625,	0.35000000000000003,	0.30612244897959184,	0.2803738317757009,	0.2926829268292683,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.35294117647058826,	0.2709677419354839,	0.30656934306569344,	[False, False, True, True, False, False, True, False, True]
0.4056603773584906,	0.2847682119205298,	0.33463035019455256,	0.2839506172839506,	0.43125,	0.34243176178660045,	0.3484848484848485,	0.21495327102803738,	0.2658959537572254,	0.0,	0.0,	0,	0.3245192307692308,	0.2903225806451613,	0.30646992054483546,	[False, False, False, False, True, True, False, False, True]
0.28342245989304815,	0.3509933774834437,	0.31360946745562135,	0.49038461538461536,	0.31875,	0.38636363636363635,	0.2619047619047619,	0.102803738317757,	0.14765100671140938,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.3573487031700288,	0.26666666666666666,	0.3054187192118227,	[False, False, False, True, False, False, True, False, True]
0.2833333333333333,	0.33774834437086093,	0.30815709969788513,	0.4108527131782946,	0.33125,	0.3667820069204152,	0.2807017543859649,	0.14953271028037382,	0.19512195121951217,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.3394736842105263,	0.27741935483870966,	0.30532544378698223,	[True, False, False, True, False, False, False, True, True]
0.37142857142857144,	0.3443708609271523,	0.3573883161512027,	0.27983539094650206,	0.425,	0.3374689826302729,	0.30158730158730157,	0.17757009345794392,	0.2235294117647059,	0.0,	0.0,	0,	0.31096196868008946,	0.2989247311827957,	0.3048245614035088,	[True, False, False, False, True, True, True, True, False]
0.3220338983050847,	0.25165562913907286,	0.2825278810408922,	0.3983050847457627,	0.29375,	0.3381294964028777,	0.3225806451612903,	0.2803738317757009,	0.3,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.358600583090379,	0.2645161290322581,	0.3044554455445545,	[True, False, True, True, False, False, False, False, True]
0.5164835164835165,	0.31125827814569534,	0.38842975206611574,	0.3333333333333333,	0.38125,	0.35568513119533524,	0.2558139534883721,	0.102803738317757,	0.14666666666666667,	0.0,	0.0,	0,	0.3730407523510972,	0.25591397849462366,	0.30357142857142855,	[True, False, True, False, False, True, True, True, True]
0.4019607843137255,	0.271523178807947,	0.3241106719367589,	0.2816326530612245,	0.43125,	0.34074074074074073,	0.3484848484848485,	0.21495327102803738,	0.2658959537572254,	0.0,	0.0,	0,	0.321256038647343,	0.2860215053763441,	0.30261660978384525,	[False, False, False, False, True, True, True, False, True]
0.26666666666666666,	0.31788079470198677,	0.2900302114803625,	0.23376623376623376,	0.45,	0.30769230769230765,	0.25925925925925924,	0.3925233644859813,	0.31226765799256506,	0.5625,	0.19148936170212766,	0.2857142857142857,	0.25675675675675674,	0.36774193548387096,	0.30238726790450926,	[False, False, False, True, False, False, False, True, False]
0.36363636363636365,	0.3443708609271523,	0.3537414965986394,	0.27530364372469635,	0.425,	0.33415233415233414,	0.30158730158730157,	0.17757009345794392,	0.2235294117647059,	0.0,	0.0,	0,	0.3054945054945055,	0.2989247311827957,	0.3021739130434783,	[True, False, False, False, True, True, False, True, False]
0.281767955801105,	0.33774834437086093,	0.3072289156626506,	0.424,	0.33125,	0.3719298245614035,	0.23809523809523808,	0.14018691588785046,	0.17647058823529413,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.3342036553524804,	0.2752688172043011,	0.3018867924528302,	[True, False, False, True, False, False, False, False, True]
0.3247863247863248,	0.25165562913907286,	0.28358208955223885,	0.3949579831932773,	0.29375,	0.33691756272401435,	0.3181818181818182,	0.2616822429906542,	0.28717948717948716,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.35798816568047337,	0.26021505376344084,	0.3013698630136986,	[True, False, True, True, False, False, False, True, True]
0.3629032258064516,	0.2980132450331126,	0.32727272727272727,	0.2974137931034483,	0.43125,	0.35204081632653067,	0.5833333333333334,	0.1308411214953271,	0.21374045801526714,	0.0,	0.0,	0,	0.3316062176165803,	0.2752688172043011,	0.30082256169212696,	[False, False, False, False, True, True, False, True, True]
0.33774834437086093,	0.33774834437086093,	0.33774834437086093,	0.3581081081081081,	0.33125,	0.3441558441558441,	0.25,	0.09345794392523364,	0.13605442176870747,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.34844192634560905,	0.2645161290322581,	0.3007334963325184,	[True, False, False, True, False, False, True, True, True]
0.3269230769230769,	0.33774834437086093,	0.33224755700325737,	0.35135135135135137,	0.325,	0.33766233766233766,	0.26666666666666666,	0.11214953271028037,	0.15789473684210525,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.3415977961432507,	0.26666666666666666,	0.2995169082125604,	[True, False, False, True, False, False, True, False, True]
0.49473684210526314,	0.31125827814569534,	0.38211382113821135,	0.32085561497326204,	0.375,	0.34582132564841506,	0.24444444444444444,	0.102803738317757,	0.14473684210526316,	0.0,	0.0,	0,	0.3597560975609756,	0.2537634408602151,	0.29760403530895335,	[False, False, True, False, False, True, True, True, True]
0.2804232804232804,	0.3509933774834437,	0.31176470588235294,	0.4752475247524752,	0.3,	0.36781609195402293,	0.24390243902439024,	0.09345794392523364,	0.13513513513513511,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.34782608695652173,	0.25806451612903225,	0.2962962962962963,	[False, False, False, True, False, False, True, True, True]
0.4787234042553192,	0.2980132450331126,	0.3673469387755102,	0.3160621761658031,	0.38125,	0.34560906515580736,	0.25,	0.11214953271028037,	0.15483870967741933,	0.0,	0.0,	0,	0.35014836795252224,	0.2537634408602151,	0.29426433915211975,	[True, False, True, False, False, True, True, False, True]
0.48514851485148514,	0.32450331125827814,	0.3888888888888889,	0.28365384615384615,	0.36875,	0.3206521739130435,	0.2608695652173913,	0.11214953271028037,	0.1568627450980392,	0.0,	0.0,	0,	0.33707865168539325,	0.25806451612903225,	0.29232643118148605,	[True, False, True, False, False, True, False, False, True]
0.4943820224719101,	0.2913907284768212,	0.3666666666666666,	0.3024390243902439,	0.3875,	0.33972602739726027,	0.25,	0.11214953271028037,	0.15483870967741933,	0.0,	0.0,	0,	0.34402332361516036,	0.2537634408602151,	0.2920792079207921,	[False, False, True, False, False, True, False, True, True]
0.37168141592920356,	0.2781456953642384,	0.3181818181818182,	0.3,	0.43125,	0.35384615384615387,	0.5238095238095238,	0.102803738317757,	0.17187499999999997,	0.0,	0.0,	0,	0.3288409703504043,	0.2623655913978495,	0.291866028708134,	[False, False, False, False, True, True, True, True, True]
