mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.32857142857142857,	0.45695364238410596,	0.3822714681440443,	0.37058823529411766,	0.39375,	0.38181818181818183,	0.40789473684210525,	0.2897196261682243,	0.33879781420765026,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.36538461538461536,	0.36774193548387096,	0.36655948553054657,	[False, False, False, True, True, False, True, False, False, False, False, False, False]
0.3118811881188119,	0.41721854304635764,	0.3569405099150142,	0.39644970414201186,	0.41875,	0.4072948328267478,	0.3717948717948718,	0.27102803738317754,	0.31351351351351353,	0.5,	0.1702127659574468,	0.25396825396825395,	0.35913978494623655,	0.35913978494623655,	0.35913978494623655,	[True, False, False, True, True, False, True, False, False, False, False, False, False]
0.3935483870967742,	0.40397350993377484,	0.3986928104575163,	0.35714285714285715,	0.5,	0.41666666666666663,	0.30097087378640774,	0.2897196261682243,	0.2952380952380952,	0.38095238095238093,	0.1702127659574468,	0.2352941176470588,	0.35785288270377735,	0.3870967741935484,	0.371900826446281,	[False, True, False, True, True, False, True, False, False, False, False, False, False]
0.3836477987421384,	0.40397350993377484,	0.3935483870967742,	0.3584070796460177,	0.50625,	0.41968911917098445,	0.30097087378640774,	0.2897196261682243,	0.2952380952380952,	0.391304347826087,	0.19148936170212766,	0.2571428571428572,	0.3561643835616438,	0.3913978494623656,	0.3729508196721311,	[True, True, False, True, True, False, True, False, False, False, False, False, False]
0.3021276595744681,	0.47019867549668876,	0.36787564766839376,	0.4267515923566879,	0.41875,	0.42271293375394325,	0.3,	0.308411214953271,	0.304147465437788,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.34563106796116505,	0.3827956989247312,	0.36326530612244895,	[False, False, True, True, True, False, True, False, False, False, False, False, False]
0.29914529914529914,	0.46357615894039733,	0.3636363636363636,	0.43506493506493504,	0.41875,	0.42675159235668786,	0.2920353982300885,	0.308411214953271,	0.30000000000000004,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.3443579766536965,	0.38064516129032255,	0.36159346271705817,	[True, False, True, True, True, False, True, False, False, False, False, False, False]
0.41007194244604317,	0.37748344370860926,	0.393103448275862,	0.31983805668016196,	0.49375,	0.3882063882063882,	0.26373626373626374,	0.22429906542056074,	0.24242424242424243,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.34146341463414637,	0.36129032258064514,	0.3510971786833856,	[False, True, True, True, True, False, True, False, False, False, False, False, False]
0.42207792207792205,	0.4304635761589404,	0.4262295081967213,	0.35648148148148145,	0.48125,	0.4095744680851064,	0.26262626262626265,	0.24299065420560748,	0.2524271844660194,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.36363636363636365,	0.37849462365591396,	0.3709167544783983,	[True, True, True, True, True, False, True, False, False, False, False, False, False]
0.573170731707317,	0.31125827814569534,	0.4034334763948498,	0.2784090909090909,	0.30625,	0.29166666666666663,	0.2857142857142857,	0.07476635514018691,	0.1185185185185185,	0,	0.0,	0,	0.36363636363636365,	0.22365591397849463,	0.2769640479360852,	[False, False, False, False, False, True, True, False, False, False, False, False, False]
0.43902439024390244,	0.3576158940397351,	0.3941605839416058,	0.28191489361702127,	0.33125,	0.30459770114942525,	0.3333333333333333,	0.102803738317757,	0.15714285714285714,	0,	0.0,	0,	0.3430232558139535,	0.2537634408602151,	0.2917181705809641,	[True, False, False, False, False, True, True, False, False, False, False, False, False]
0.46258503401360546,	0.4503311258278146,	0.45637583892617456,	0.3246753246753247,	0.46875,	0.3836317135549872,	0.3023255813953488,	0.12149532710280374,	0.17333333333333334,	0,	0.0,	0,	0.37054631828978624,	0.33548387096774196,	0.35214446952595935,	[False, True, False, False, False, True, True, False, False, False, False, False, False]
0.4785714285714286,	0.44370860927152317,	0.4604810996563574,	0.3333333333333333,	0.44375,	0.3806970509383377,	0.3023255813953488,	0.12149532710280374,	0.17333333333333334,	0,	0.0,	0,	0.3813131313131313,	0.3247311827956989,	0.3507549361207898,	[True, True, False, False, False, True, True, False, False, False, False, False, False]
0.5666666666666667,	0.33774834437086093,	0.42323651452282157,	0.301255230125523,	0.45,	0.3609022556390977,	0.3018867924528302,	0.14953271028037382,	0.19999999999999998,	0.0,	0.0,	0,	0.36103896103896105,	0.2989247311827957,	0.3270588235294118,	[False, False, True, False, False, True, True, False, False, False, False, False, False]
0.5111111111111111,	0.45695364238410596,	0.4825174825174825,	0.32589285714285715,	0.45625,	0.38020833333333337,	0.35,	0.19626168224299065,	0.25149700598802394,	0.25,	0.02127659574468085,	0.0392156862745098,	0.3877068557919622,	0.35268817204301073,	0.36936936936936937,	[True, False, True, False, False, True, True, False, False, False, False, False, False]
0.4864864864864865,	0.4768211920529801,	0.4816053511705686,	0.3574468085106383,	0.525,	0.4253164556962026,	0.25882352941176473,	0.205607476635514,	0.22916666666666669,	0.0,	0.0,	0,	0.3763213530655391,	0.3827956989247312,	0.37953091684434964,	[False, True, True, False, False, True, True, False, False, False, False, False, False]
0.4868421052631579,	0.4900662251655629,	0.4884488448844885,	0.3521739130434783,	0.50625,	0.4153846153846154,	0.25,	0.205607476635514,	0.22564102564102562,	0.0,	0.0,	0,	0.37341772151898733,	0.38064516129032255,	0.37699680511182104,	[True, True, True, False, False, True, True, False, False, False, False, False, False]
0.3496932515337423,	0.37748344370860926,	0.3630573248407643,	0.39908256880733944,	0.54375,	0.4603174603174603,	0.36363636363636365,	0.2616822429906542,	0.30434782608695654,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.3837953091684435,	0.3870967741935484,	0.38543897216274087,	[False, False, False, True, False, True, True, False, False, False, False, False, False]
0.35638297872340424,	0.44370860927152317,	0.3952802359882006,	0.42857142857142855,	0.5625,	0.4864864864864864,	0.4117647058823529,	0.32710280373831774,	0.36458333333333326,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.4048582995951417,	0.43010752688172044,	0.4171011470281543,	[True, False, False, True, False, True, True, False, False, False, False, False, False]
0.41711229946524064,	0.5165562913907285,	0.46153846153846156,	0.46634615384615385,	0.60625,	0.5271739130434783,	0.30357142857142855,	0.3177570093457944,	0.3105022831050228,	0.42105263157894735,	0.1702127659574468,	0.24242424242424243,	0.41254752851711024,	0.4666666666666667,	0.437941473259334,	[False, True, False, True, False, True, True, False, False, False, False, False, False]
0.405,	0.5364238410596026,	0.4615384615384615,	0.4558139534883721,	0.6125,	0.5226666666666667,	0.29591836734693877,	0.27102803738317754,	0.2829268292682927,	0.4,	0.1702127659574468,	0.23880597014925373,	0.4052532833020638,	0.4645161290322581,	0.4328657314629259,	[True, True, False, True, False, True, True, False, False, False, False, False, False]
0.4189189189189189,	0.4105960264900662,	0.4147157190635451,	0.38114754098360654,	0.58125,	0.4603960396039604,	0.30120481927710846,	0.2336448598130841,	0.2631578947368421,	0.5625,	0.19148936170212766,	0.2857142857142857,	0.384928716904277,	0.4064516129032258,	0.3953974895397489,	[False, False, True, True, False, True, True, False, False, False, False, False, False]
0.4117647058823529,	0.3708609271523179,	0.3902439024390244,	0.3552123552123552,	0.575,	0.43914081145584727,	0.3108108108108108,	0.21495327102803738,	0.2541436464088398,	0.5625,	0.19148936170212766,	0.2857142857142857,	0.3711340206185567,	0.3870967741935484,	0.37894736842105264,	[True, False, True, True, False, True, True, False, False, False, False, False, False]
0.4897959183673469,	0.4768211920529801,	0.4832214765100671,	0.4690721649484536,	0.56875,	0.5141242937853108,	0.2523364485981308,	0.2523364485981308,	0.2523364485981308,	0.5294117647058824,	0.19148936170212766,	0.28125,	0.42795698924731185,	0.42795698924731185,	0.42795698924731185,	[False, True, True, True, False, True, True, False, False, False, False, False, False]
0.5034965034965035,	0.4768211920529801,	0.489795918367347,	0.4619289340101523,	0.56875,	0.5098039215686274,	0.2692307692307692,	0.2616822429906542,	0.2654028436018957,	0.5,	0.1702127659574468,	0.25396825396825395,	0.4326086956521739,	0.42795698924731185,	0.43027027027027026,	[True, True, True, True, False, True, True, False, False, False, False, False, False]
0.3783783783783784,	0.3708609271523179,	0.3745819397993311,	0.2608695652173913,	0.45,	0.3302752293577982,	0.3770491803278688,	0.21495327102803738,	0.2738095238095238,	0,	0.0,	0,	0.311340206185567,	0.3247311827956989,	0.31789473684210523,	[False, False, False, False, True, True, True, False, False, False, False, False, False]
0.4117647058823529,	0.3708609271523179,	0.3902439024390244,	0.2767527675276753,	0.46875,	0.3480278422273782,	0.32098765432098764,	0.24299065420560748,	0.2765957446808511,	0,	0.0,	0,	0.32172131147540983,	0.33763440860215055,	0.32948583420776495,	[True, False, False, False, True, True, True, False, False, False, False, False, False]
0.45408163265306123,	0.5894039735099338,	0.5129682997118156,	0.33070866141732286,	0.525,	0.4057971014492754,	0.37142857142857144,	0.24299065420560748,	0.29378531073446323,	0.0,	0.0,	0,	0.38049713193116635,	0.42795698924731185,	0.402834008097166,	[False, True, False, False, True, True, True, False, False, False, False, False, False]
0.43157894736842106,	0.543046357615894,	0.48093841642228735,	0.32234432234432236,	0.55,	0.4064665127020786,	0.36,	0.16822429906542055,	0.22929936305732482,	0.0,	0.0,	0,	0.36363636363636365,	0.4043010752688172,	0.3828920570264766,	[True, True, False, False, True, True, True, False, False, False, False, False, False]
0.39568345323741005,	0.36423841059602646,	0.3793103448275862,	0.28451882845188287,	0.425,	0.3408521303258145,	0.3490566037735849,	0.34579439252336447,	0.3474178403755868,	0.0,	0.0,	0,	0.3258655804480652,	0.34408602150537637,	0.3347280334728034,	[False, False, True, False, True, True, True, False, False, False, False, False, False]
0.4296875,	0.36423841059602646,	0.3942652329749104,	0.29411764705882354,	0.4375,	0.35175879396984927,	0.3673469387755102,	0.3364485981308411,	0.35121951219512193,	0.0,	0.0,	0,	0.3425531914893617,	0.34623655913978496,	0.3443850267379679,	[True, False, True, False, True, True, True, False, False, False, False, False, False]
0.5126582278481012,	0.5364238410596026,	0.524271844660194,	0.32806324110671936,	0.51875,	0.4019370460048426,	0.35051546391752575,	0.3177570093457944,	0.3333333333333333,	0.0,	0.0,	0,	0.3829787234042553,	0.4258064516129032,	0.4032586558044806,	[False, True, True, False, True, True, True, False, False, False, False, False, False]
0.5060975609756098,	0.5496688741721855,	0.526984126984127,	0.33201581027667987,	0.525,	0.4067796610169492,	0.35353535353535354,	0.32710280373831774,	0.3398058252427184,	0.0,	0.0,	0,	0.38476190476190475,	0.4344086021505376,	0.40808080808080804,	[True, True, True, False, True, True, True, False, False, False, False, False, False]
0.3351063829787234,	0.41721854304635764,	0.3716814159292035,	0.4018264840182648,	0.55,	0.46437994722955145,	0.45121951219512196,	0.34579439252336447,	0.39153439153439157,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.3904382470119522,	0.421505376344086,	0.40537745604963804,	[False, False, False, True, True, True, True, False, False, False, False, False, False]
0.3475609756097561,	0.37748344370860926,	0.36190476190476184,	0.4381443298969072,	0.53125,	0.480225988700565,	0.4657534246575342,	0.3177570093457944,	0.3777777777777778,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4153498871331828,	0.3956989247311828,	0.4052863436123348,	[True, False, False, True, True, True, True, False, False, False, False, False, False]
0.44242424242424244,	0.48344370860927155,	0.4620253164556962,	0.40789473684210525,	0.58125,	0.47938144329896903,	0.3838383838383838,	0.35514018691588783,	0.3689320388349514,	0.4444444444444444,	0.1702127659574468,	0.24615384615384614,	0.41568627450980394,	0.4559139784946237,	0.4348717948717949,	[False, True, False, True, True, True, True, False, False, False, False, False, False]
0.44171779141104295,	0.4768211920529801,	0.4585987261146497,	0.4362745098039216,	0.55625,	0.489010989010989,	0.4090909090909091,	0.3364485981308411,	0.36923076923076925,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.43617021276595747,	0.44086021505376344,	0.4385026737967915,	[True, True, False, True, True, True, True, False, False, False, False, False, False]
0.34444444444444444,	0.4105960264900662,	0.37462235649546827,	0.43956043956043955,	0.5,	0.4678362573099415,	0.3894736842105263,	0.34579439252336447,	0.3663366336633663,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.39574468085106385,	0.4,	0.39786096256684494,	[False, False, True, True, True, True, True, False, False, False, False, False, False]
0.35795454545454547,	0.41721854304635764,	0.38532110091743116,	0.44692737430167595,	0.5,	0.471976401179941,	0.3838383838383838,	0.35514018691588783,	0.3689320388349514,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.4034334763948498,	0.4043010752688172,	0.4038668098818475,	[True, False, True, True, True, True, True, False, False, False, False, False, False]
0.47435897435897434,	0.4900662251655629,	0.482084690553746,	0.419811320754717,	0.55625,	0.478494623655914,	0.330188679245283,	0.32710280373831774,	0.3286384976525822,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.4209445585215606,	0.44086021505376344,	0.43067226890756305,	[False, True, True, True, True, True, True, False, False, False, False, False, False]
0.4896551724137931,	0.47019867549668876,	0.4797297297297297,	0.4232558139534884,	0.56875,	0.4853333333333333,	0.330188679245283,	0.32710280373831774,	0.3286384976525822,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.42588726513569936,	0.43870967741935485,	0.4322033898305085,	[True, True, True, True, True, True, True, False, False, False, False, False, False]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, False, False, False, True, False, False, False, False, False]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, False, False, False, True, False, False, False, False, False]
0.5306122448979592,	0.3443708609271523,	0.4176706827309237,	0.19069767441860466,	0.25625,	0.21866666666666668,	0.11764705882352941,	0.037383177570093455,	0.05673758865248226,	0,	0.0,	0,	0.27953890489913547,	0.2086021505376344,	0.23891625615763545,	[False, True, False, False, False, False, False, True, False, False, False, False, False]
0.5434782608695652,	0.33112582781456956,	0.411522633744856,	0.20812182741116753,	0.25625,	0.22969187675070027,	0.16,	0.037383177570093455,	0.0606060606060606,	0,	0.0,	0,	0.30254777070063693,	0.20430107526881722,	0.24390243902439027,	[True, True, False, False, False, False, False, True, False, False, False, False, False]
